RepoName;GitHubLanguages
mholtzscher/spacy_readability;Python,Makefile
ncbi-nlp/NegBio;Python
nengo/nengo-dl;Python,Batchfile
abreheret/PixelAnnotationTool;C++,CMake,Python,Batchfile,C,Shell
glm-tools/pyglmnet;Python,TeX,Makefile
microsoft/pai;JavaScript,Java,Python,Shell,TypeScript,Go,Dockerfile,EJS,Ruby,Jinja,Lua,SCSS,Batchfile
pprzetacznik/IElixir;Jupyter Notebook,Elixir,JavaScript,Dockerfile,Shell
pyro-ppl/pyro;Python,C++,Makefile,Shell,TeX,Dockerfile,CSS
src-d/kmcuda;Jupyter Notebook,C++,Cuda,Python,CMake,R
ubclaunchpad/minutes;Python
cjekel/tindetheus;Python,Makefile,Dockerfile,Batchfile,Shell
ml5js/ml5-library;JavaScript,Shell
ScottfreeLLC/AlphaPy;Python,Jupyter Notebook
infinitered/nsfwjs;JavaScript,TypeScript,HTML,CSS,Shell
jupyter-incubator/sparkmagic;Python,Jupyter Notebook,JavaScript,Shell,Batchfile
alvations/sacremoses;Python,Emacs Lisp,Smalltalk,Ruby,NewLisp,Perl,JavaScript,SystemVerilog,OCaml,ActionScript,Slash
rosette-api/R-Binding;R
amark/gun;JavaScript,HTML,CSS,Dockerfile,Shell
deepfakes/faceswap;Python,NSIS,Shell
mne-tools/mne-python;Python,Csound Document,Shell,Makefile
assap-org/assap;JavaScript,Vue,CSS,HTML
IBM/kafka-streaming-click-analysis;Jupyter Notebook
dlebech/lyrics-generator;Python,JavaScript,HTML,CSS,Dockerfile
jupyterhub/zero-to-jupyterhub-k8s;Python,Smarty,Go,Shell,Dockerfile
facebookresearch/ELF;C++,Python,C,JavaScript,CMake,Shell,HTML
OpenNMT/OpenNMT-py;Python,Perl,Shell,Emacs Lisp,Smalltalk,Ruby,NewLisp,JavaScript,Slash,SystemVerilog
sorgerlab/indra;Python,HTML,JavaScript,CSS
innodatalabs/tbert;Python
netrack/keras-metrics;Python
HoloClean/holoclean;Python,Shell
ShanKeAI/ML2017-Notes;TeX
cosanlab/nltools;Python
Axelrod-Python/axelrod-dojo;Python
dirmeier/greta.lme;R
polyrabbit/WeCron;JavaScript,CSS,Python,HTML,Jinja,Makefile,Dockerfile
SuperKogito/Voice-based-gender-recognition;Python
feedzai/feedzai-openml-r;Java,R
deepchem/deepchem;Python,Jupyter Notebook,Shell,Dockerfile,PowerShell
BloodAxe/pytorch-toolbelt;Python,Makefile
felixriese/susi;Python,JavaScript,TeX
cjekel/piecewise_linear_fit_py;Python,Batchfile,Shell,Makefile
rvw-org/rvw;R,C++,C,Shell
jungtaekkim/bayeso;Python
geomstats/geomstats;Jupyter Notebook,Python
nextcloud/suspicious_login;PHP,JavaScript,Vue
fsprojects/IfSharp;Jupyter Notebook,F#,JavaScript,CSS,Dockerfile,Inno Setup,Shell,Batchfile
niiknow/bayes;PHP
okfn-brasil/serenata-de-amor;Python,Elm,HTML,Dockerfile,JavaScript,CSS,Shell
eyounx/ZOOpt;Python
stanfordnlp/python-stanford-corenlp;Python
NTMC-Community/MatchZoo;Python,Makefile
jeffkinnison/shadho;Python,Shell
IBM/MAX-News-Text-Generator;Python,Dockerfile,Starlark
JuliaTPU/XLA.jl;Julia,TeX
hakaru-dev/hakaru;Haskell,TeX,Vim script,Perl,Makefile,Python,Emacs Lisp,Shell
HuwCampbell/grenade;Haskell,C,Shell
alan-turing-institute/MLJModels.jl;Julia
scikit-garden/scikit-garden;Python,Shell
rsokl/noggin;Python
koalaverse/vip;R
AdamSpannbauer/lexRankr;R,C++,C
deepforge-dev/deepforge;JavaScript,CSS,Python,SCSS,Lua,Less,Stylus,Svelte,HTML,EJS,Shell,Dockerfile,Smarty
skyportal/skyportal;Python,JavaScript,CSS,Makefile,Dockerfile,Shell,Mako
spatialaudio/nbsphinx;Python,HTML,Shell
kevinykuo/deeptriangle;TeX,R
neuropoly/axondeepseg;Python,Jupyter Notebook,Dockerfile
anrputina/outlierdenstream;Python,Makefile
jobovy/extreme-deconvolution;Python,C,IDL,R,Makefile,Shell
X-DataInitiative/tick;Python,C++,SWIG,Shell,CMake,C,Dockerfile
bigartm/bigartm;C++,Python,XSLT,CMake,C,Batchfile,C#,Shell
maximecb/gym-miniworld;Python
undertheseanlp/languageflow;Python,JavaScript,HTML,Makefile,CSS
IBM/MAX-Object-Detector;Python,Jupyter Notebook,Shell,Dockerfile
cbg-ethz/pybda;Python
SMTorg/smt;Jupyter Notebook,Python,C++
patrickschur/neural-network;PHP
miguelvr/dropblock;Python
repetere/modelscript;JavaScript
favstats/peRspective;R
bfelbo/DeepMoji;Python
triagemd/keras-eval;Jupyter Notebook,Python,Shell
jsbroks/imantics;Python,Dockerfile
BLKSerene/Wordless;Python,HTML
maartenbreddels/ipyvolume;TypeScript,Python,JavaScript,GLSL,Jupyter Notebook,CSS,Shell
gchers/random-world;Rust
winkjs/wink-perceptron;JavaScript
persephone-tools/persephone;Python,Dockerfile,Shell
IlyaGusev/summarus;Python,Jsonnet,Shell,Gherkin
IBM/cities-from-space;JavaScript,CSS,HTML
kakaobrain/torchgpipe;Python
kariminf/jslingua;JavaScript,HTML,Shell,Python
go-ego/gse;Go,HTML
ibrahimsharaf/doc2vec;Python
IBM/MAX-Image-Resolution-Enhancer;Python,Dockerfile
LanguageMachines/PICCL;Python,Groovy,Shell,Nextflow
chakki-works/chariot;Jupyter Notebook,Python
sbl-sdsc/mmtf-spark;Java
sintefneodroid/droid;C#,ShaderLab,HLSL,Shell
neurodata/knorR;R,C++,C,M4,Dockerfile,Shell
hawk31/pyGPGO;Python,TeX
hosseinmoein/DataFrame;C++,CMake,Makefile,Python,Shell
pillarpond/face-recognizer-android;C++,Java,C,CMake
Cloud-CV/evalai-cli;Python,Shell,Dockerfile
kpe/bert-for-tf2;Python,Shell
thuijskens/scikit-hyperband;Python,Shell
RandolphVI/Next-Basket-Recommendation;Python
src-d/minhashcuda;C++,Python,Cuda,C,CMake,Shell
vi3k6i5/flashtext;Python
mozilla/TTS;Jupyter Notebook,Python,HTML,Shell
apacha/MusicScoreClassifier;Python
ONSdigital/address-index-data;Scala,Python,R
jmschrei/apricot;Jupyter Notebook,Python
lyst/lightfm;Python,Makefile,Dockerfile
graphaware/neo4j-nlp;Java
guess-js/guess;TypeScript,JavaScript,Smarty
keon/3-min-pytorch;Jupyter Notebook,Python
shadaj/scalapy-tensorflow;Scala,Shell
masterdezign/hmep;Haskell
LexPredict/lexpredict-lexnlp;HTML,Python,Shell
jupyterhub/jupyter-server-proxy;Python,TypeScript,RobotFramework,JavaScript,HTML
stefan-m-lenz/BoltzmannMachines.jl;Julia
drivenbyentropy/aptasuite;Java,CSS
VSainteuf/izitorch;Python
terrytangyuan/dml;R,TeX
IBM/pytorch-on-watson-studio;Jupyter Notebook
jredmondson/madara;C++,Java,C,Python,NSIS,Shell,CMake,Perl,SWIG,Batchfile,Starlark
mila-iqia/babyai;Python,Dockerfile
intuit/foremast-brain;Jupyter Notebook,Python,Dockerfile,Shell
winkjs/wink-sentiment;JavaScript
criteo/tf-yarn;Python
tzutalin/labelImg;Python,Shell,Makefile
rstudio/cloudml;R,Python,CSS,Shell
jupyter4edu/jupyter-edu-book;TeX,CSS,Makefile,Shell,Dockerfile,Emacs Lisp
TuringLang/Turing.jl;Julia,TeX,Dockerfile
CyberZHG/keras-pos-embd;Python,Shell
primitiv/primitiv-python;Python,Shell,C++
IBM/MAX-Speech-to-Text-Converter;Python,Dockerfile
jcreinhold/synthtorch;Python,Jupyter Notebook,Shell,Singularity,Dockerfile
ralfbiedert/ffsvm-rust;Rust,Python
joergen7/cuneiform;Erlang,Shell
mstksg/backprop;Haskell
RoboTeamTwente/roboteam_ai;C++,C,CMake,Shell,Gnuplot
microsoft/AirSim;C++,C#,Python,C,CMake,Batchfile,Shell,ShaderLab,PowerShell,Dockerfile,Makefile
sipeed/MaixPy;C,C++,Python,Objective-C,CMake,Makefile,Assembly,Shell,Dockerfile
imgarylai/bert-embedding;Python
a-slide/pycoQC;Python,TeX,HTML,Shell
deathbeds/importnb;Python,Jupyter Notebook,Shell
shineware/PyKOMORAN;Python,Java
charlesXu86/Chatbot_CN;
jfilter/split-folders;Python
GraphIt-DSL/graphit;C++,Python,Emacs Lisp,Makefile,C,CMake
nicodv/kmodes;Python
tlkh/prowler;Python,Jupyter Notebook,HTML,JavaScript,CSS,Shell
kfoynt/LocalGraphClustering;Jupyter Notebook,HTML,Python,C++,C,Makefile,MATLAB,Shell
cesium-ml/cesium_web;Python,JavaScript,Shell,Dockerfile,HTML,CSS,Makefile
snipsco/snips-nlu-ontology;Rust,Kotlin,Shell
duketemon/pyuplift;Jupyter Notebook,Python
IBM/MAX-Image-Caption-Generator-Web-App;JavaScript,Python,HTML,CSS,Dockerfile
HaliteChallenge/Halite-III;WebAssembly,JavaScript,Python,C++,Vue,SCSS,Ruby,Swift,C#,HTML,TypeScript,Sass,Rust,Java,Clojure,PHP,Go,Julia,Kotlin,Scala,OCaml,D,Shell,PLpgSQL,CMake,CSS,Batchfile,Slim,Mako,Makefile,Emacs Lisp
qbx2/pscp;Python,Jupyter Notebook,Makefile
IBM/ensure-loan-fairness-aif360;Jupyter Notebook
ParrotPrediction/pyalcs;Python,Dockerfile,Makefile
src-d/ml-core;Python,Makefile,Dockerfile
Epistimio/orion;Python,Shell
weld-project/weld;Rust,Python,C++,Makefile,Shell,Batchfile,C
rgal/gym-2048;Python
tlienart/AnalyticalEngine.jl;Julia
maxpumperla/elephas;Python,Dockerfile,Shell
volcano-sh/volcano;Go,Shell,Makefile,Dockerfile,Python
kymatio/kymatio;Python,Dockerfile,Shell
dmlc/dlpack;C++,CMake,Python,C,Makefile,Shell
JesusIslam/tldr;Go
TwentyBN/GulpIO;Python
rylans/getlang;Go
JuliaPOMDP/POMDPGallery.jl;Julia
datmo/datmo;Python,CSS,HTML,JavaScript,Shell
rstudio/sparkxgb;R,Scala
BerkeleyAutomation/gqcnn;Python,Shell,CMake,Dockerfile,Dylan,HCL
alvations/pywsd;Python,Jupyter Notebook,Perl
edublancas/sklearn-evaluation;Python,HTML,CSS
esowc/ml_drought;Jupyter Notebook,Python,Shell,Dockerfile
Bytom/bytom;Go,C,C++,Makefile,Dockerfile,Shell
ParallelDots/ParallelDots-PHP-API;PHP
huggingface/neuralcoref;C,Python,Perl,Shell,C++
locuslab/qpth;Python,Jupyter Notebook
tritemio/FRETBursts;Python,Jupyter Notebook,Batchfile,Shell
Text-Mining/android-app;Java
markovmodel/molPX;Python,Jupyter Notebook,Shell
heupr/core;Go,JavaScript,HTML,CSS,Shell
AllenInstitute/mouse_connectivity_models;Python,Shell,Makefile
nature1995/Face-Recognition-System;Python,CSS,Makefile,Shell,PowerShell,Roff,Batchfile
jerrygaoLondon/jgtextrank;Python,Jupyter Notebook,Batchfile,Shell
owulveryck/gorgonnx;Go,Shell,Makefile
viadee/localICE;R
eellak/gsoc2018-3gm;Python,TypeScript,Jupyter Notebook,CSS,HTML,TeX,Makefile,Shell,JavaScript
OpenNMT/OpenNMT;Lua,Forth,Python,Perl,Dockerfile,Shell
kororo/excelcy;Python
ayrna/orca;MATLAB,Shell,Makefile
omnisci/omniscidb;C++,Java,Python,CMake,Cuda,Shell,Yacc,FreeMarker,Ruby,Thrift,C,Lex,PowerShell,C#,Dockerfile,LLVM
jgreener64/Bio3DView.jl;Julia,TeX
iandanforth/pymuscle;Python
delph-in/pydelphin;Python
php-opencv/php-opencv;C++,C,PHP,M4,Dockerfile,JavaScript,Shell
JonathanRaiman/pytreebank;Python,CSS,JavaScript,Shell
FabricLabs/doorman;JavaScript,Pug
aichaos/rivescript-go;Go,HTML,Makefile,Shell
samtecspg/articulate;JavaScript,CSS,HTML,Shell,Dockerfile
bencbartlett/Overmind;TypeScript,JavaScript
dillondaudert/UMAP.jl;Julia,Jupyter Notebook
vecto-ai/vecto;Python,Perl
spotify/noether;Scala
rstudio/sparktf;R
lmcinnes/umap;Python,Shell,TeX,Makefile
timkpaine/dashboard;Jupyter Notebook,TypeScript,Python,CSS,Makefile,JavaScript,HTML
trevorstephens/gplearn;Python
repetere/tensorscript;JavaScript
fnl/syntok;Python,Makefile
orktes/go-torch;Go,C++,Dockerfile,Makefile
xrobin/pROC;R,C++,SourcePawn
pommedeterresautee/fastrtext;C++,R,C,Shell
tasoc/starclass;Jupyter Notebook,Python
owlbarn/owl;OCaml,C,C++,Objective-C,Makefile,Shell,Dockerfile
opencog/link-grammar;C,Roff,M4,C++,Assembly,Python,Perl,Java,Makefile,AutoIt,Common Lisp,OCaml,Vala,Yacc,Lex,SWIG,CMake,Shell,HTML,CoffeeScript,Batchfile,TeX,Dockerfile,JavaScript,V,OpenEdge ABL,Tcl,Pascal
matthewfeickert/R-in-Jupyter-with-Binder;Jupyter Notebook,R,Shell,Python
astorfi/3D-convolutional-speaker-recognition;Python,Shell
pillarpond/image-segmenter-android;C++,Java,C,CMake
laactech/foxcross;Python,HTML,Shell
MaxHalford/starboost;Python
tensorly/tensorly;Python,Shell,Makefile
wzpan/wukong-robot;Python,HTML,JavaScript,CSS,Dockerfile
jveitchmichaelis/deeplabel;C++,QMake,Python,Shell,C
khs1994-php/tencent-ai;PHP,Dockerfile,Shell
biocore/calour;Python,HTML,Makefile,Gherkin
tlverse/origami;R,TeX,Makefile
plasticityai/magnitude;Python,Shell
maciejkula/spotlight;Python,Shell
majkamichal/naivebayes;R
ELS-RD/anonymisation;Python,Makefile
Erotemic/netharn;Python,Shell
aaguilerav/puzzle_solver;Java,Shell
nok/sklearn-porter;Python,Shell,Makefile
skggm/skggm;Python,C,Makefile
LearnLib/alex;Java,TypeScript,HTML,JavaScript,SCSS,Dockerfile
1adrianb/pytorch-estimate-flops;Python
wittawatj/fsic-test;Python,Jupyter Notebook,Shell
bmcfee/pumpp;Python,Shell
CSAILVision/gandissect;Python,Jupyter Notebook,HTML,Cuda,Shell,C,C++
clusterking/clusterking;Python,Jupyter Notebook,Shell
Mogeng/IOHMM;Python
daviddalpiaz/r4sl;Shell,TeX,CSS,R
triagemd/model-serving;Python,Shell,Dockerfile
sherpa-ai/sherpa;JavaScript,Python,HTML,CSS
sorenlind/lemmy;Python,Jupyter Notebook
scikit-learn-contrib/stability-selection;Python,Shell,Batchfile
src-d/datasets;Jupyter Notebook,HTML,Go,Python,CSS,Shell,Dockerfile,Makefile,C#
NatLibFi/Annif;Python,HTML,CSS,Dockerfile,Shell
xieguigang/sciBASIC;Visual Basic .NET,HTML,TypeScript,R,Rust,JavaScript,Shell,Batchfile,CSS,Python,CodeQL,Perl
loony-bean/fastapprox-rs;Rust,C
moe-serifu-circle/moe-serifu-agent;C++,Python,Makefile,Batchfile,Shell
o1lo01ol1o/diffhask;Haskell
lalvim/PLSRegressor.jl;Julia
Zenohm/Friday;Python,Makefile
verifid/mocr;Python
Tomotoes/SmartHome;JavaScript,Vue,CSS,C++,HTML,TypeScript,Shell,Dockerfile
grafit-io/grafit;Python,JavaScript,CSS,HTML,Dockerfile
scikit-multilearn/scikit-multilearn;Python,Jupyter Notebook,PowerShell,Batchfile
gerardobort/node-corenlp;JavaScript,Shell
sebpuetz/lumberjack;Rust,Shell
LaurentMazare/tch-rs;Rust,C,C++,OCaml,Python,CMake,Makefile
ZeusWPI/MOZAIC;TypeScript,Rust,JavaScript,CSS,Python,Perl,Java,HTML,Makefile,Shell,Ruby
Texera/texera;Java,TypeScript,HTML,Scala,Python,SCSS,Less,Dockerfile,CSS,JavaScript,C#,Shell
polyaxon/polyaxon-client;Python
themains/rdomains;R
wittawatj/kernel-gof;Python,Jupyter Notebook,Shell,Dockerfile
ekinakyurek/KnetLayers.jl;Julia
winkjs/wink-bm25-text-search;JavaScript
MagNet-DL/magnet;Jupyter Notebook,Python
raamana/graynet;Jupyter Notebook,Python,Makefile,Shell
tlverse/tmle3shift;R,TeX,Makefile
EducationalTestingService/rsmtool;Python,Jupyter Notebook,PowerShell,TeX,Smarty
docker-science/cookiecutter-docker-science;Makefile,Python,Dockerfile
Tw1ddle/needs-ai-standalone;Haxe,CSS,HTML
Benjamin-Lee/deep-rules;HTML,Jupyter Notebook,Shell
permfl/dictlearn;Python,C
chovanecm/sacredboard;Python,JavaScript,HTML,CSS,Gherkin,Makefile
jaredhuling/oem;C++,R,C
square/pysurvival;HTML,Jupyter Notebook,Python,C++
pathwayforte/pathway-forte;Python,Shell
msmbuilder/osprey;Python,Shell,TeX,Batchfile
mbejda/Node-OpenNLP;JavaScript
akshaynagpal/w2n;Python
zvtvz/zvt;Python,CSS,Shell
oseiskar/autosubsync;Python,Shell
proycon/LaMachine;Shell,Python,Ruby,Dockerfile,JavaScript,Singularity,HTML
NRCan/geo-deep-learning;Python
thombashi/sqlitebiter;Python,Jupyter Notebook,Shell,Makefile,Batchfile,PowerShell
justinshenk/fer;Jupyter Notebook,Python
sipeed/MaixPy_DOC;CSS
DrSleep/DenseTorch;Python
rai-project/mlmodelscope;JavaScript,Go,HTML,CSS,Shell,Makefile
JedS6391/LGP;Kotlin,Shell,TeX
rednaga/APKiD;YARA,Python,Dockerfile,Shell
alan-turing-institute/MLJBase.jl;Julia
maciejczyzewski/neural-chessboard;Python
datarobot/pic2vec;Python,Makefile
ehsanmok/tvm-rust;Rust,Python
georgymh/decentralized-ml;Jupyter Notebook,Python
imbrianj/switchBoard;JavaScript,Smarty,CSS,HTML
almond-sh/almond;Scala,Shell,Java,Dockerfile
neka-nat/tensorboard-chainer;Python,Shell
PPPLDeepLearning/plasma-python;Python,Shell
feedzai/feedzai-openml;Java
amoussawi/recoder;Python
IBM/MAX-Audio-Embedding-Generator;Python,Dockerfile
mcekovic/tennis-crystal-ball;Java,HTML,Groovy,PLpgSQL,JavaScript,Kotlin,CSS,Dockerfile,Shell
ben519/mltools;R
parlance/ctcdecode;C++,Python
rhiever/datacleaner;Python,Shell
sparkling-graph/sparkling-graph;Scala
zuoxingdong/lagom;Jupyter Notebook,Python,Shell
rocmsys/RET;Shell,Dockerfile
amosbastian/understat;Python
CyberZHG/keras-word-char-embd;Python,Shell
apachecn/Interview;Jupyter Notebook,Python,Java,Shell
FluxML/ONNX.jl;Julia
HealthCatalyst/healthcareai-py;Python,PowerShell,Batchfile,Shell,Makefile,Dockerfile
tesseract-ocr/tesseract;C++,C,CMake,Java,Makefile,Shell,M4,Python,Dockerfile
TheMTank/ai-distillery;Python,JavaScript
Remper/sociallink;Java,HTML,Python,TypeScript,CSS,API Blueprint,JavaScript
rajveermalviya/language-modeling;Python,JavaScript
MathBunny/strava-wind-analysis-ml;Python,Shell
pescadores/pescador;Python,Shell
atomistic-machine-learning/schnetpack;Python
Acellera/moleculekit;Python,Jupyter Notebook,Shell,Rich Text Format,Makefile
ThinkingTransistor/Sigma;C#,Cuda,Batchfile
nevillelyh/shapeless-datatype;Scala
jawahar273/practNLPTools-lite;Python,HTML,Makefile,Batchfile,C,CSS,Shell
tue-robotics/image_recognition;Python,CMake,C++,Shell
GCE-NEIIST/GCE-NEIIST-webapp;JavaScript,TypeScript,HTML,CSS,Python,Shell,Dockerfile
jupyter/dashboards;Jupyter Notebook,JavaScript,HTML,CSS,Python,Makefile,Shell
