RepoName;GitHubLanguages
namisan/mt-dnn;Python,Shell,Jupyter Notebook,Dockerfile
markusdumke/reinforcelearn;R
ribtoks/yannpp;C++,CMake,Shell
nlpie/biomedicus;Java,Kotlin,Rich Text Format,Shell,Batchfile,Dockerfile
StanfordASL/NHumanModeling;Jupyter Notebook,Python,Julia,CMake,PureBasic
ikegami-yukino/pymlask;Python
marl/openl3;Python
vita-epfl/openpifpaf;Python,Jupyter Notebook,C++,TeX,CMake,CSS
pandas-profiling/pandas-profiling;Jupyter Notebook,Python,HTML,CSS,Batchfile,Makefile,JavaScript,Shell
gopherdata/gophernotes;Go,Dockerfile,TeX
polyaxon/polyaxon-quick-start;Python,Dockerfile
mikgroup/sigpy;Python,Shell,Batchfile
pandoraboxchain/pyrrha-pynode;Python,Dockerfile,Shell
snipsco/snips-nlu-metrics;Python
stan-dev/pystan;Python,Shell
polyaxon/polyaxon-schemas;Python
albarji/proxTV;C++,Python,MATLAB,C,Shell
winkjs/wink-naive-bayes-text-classifier;JavaScript
dbiir/UER-py;Python
Baidu-AIP/nodejs-sdk;JavaScript
reiinakano/arbitrary-image-stylization-tfjs;JavaScript,HTML
autonomio/wrangle;Python
astropy/astrowidgets;Python,Jupyter Notebook
chriskonnertz/DeepLy;PHP
Cloud-CV/EvalAI;Python,JavaScript,HTML,TypeScript,SCSS,CSS,Shell,Dockerfile
kynan/nbstripout;Python,Raku,Jupyter Notebook,Perl,Shell
gyurisc/icsharp.kernel;JavaScript,C#,HTML,CSS,Jupyter Notebook,Inno Setup,Python
sarahromanes/multiDA;R
kylebarron/stata_kernel;Python,JavaScript,HTML,Stata,CSS,Shell
gorgonia/tensor;Go,Shell,Assembly
Legilibre/legi.py;Python,TSQL,HTML,Shell
alvinwan/timefhuman;Python,Makefile
vgrabovets/multi_rake;Python
erictleung/review;R
apachecn/AiLearning;Python,JavaScript,CSS,Jupyter Notebook,HTML,Shell,Dockerfile
t-sakai-kure/pywsl;Python
chakki-works/chazutsu;Python,Jupyter Notebook
jupyter/nbgrader;Python,HTML,Jupyter Notebook,JavaScript,Smarty,CSS,Batchfile,Makefile,TeX,Mako
UGentBiomath/wwdata;Python,Jupyter Notebook,Makefile
sammous/spacy-lefff;Python
salesforce/decaNLP;Python,Shell,CSS,Makefile,Batchfile
rstudio/tfdeploy;R,Shell
IlyaGusev/rnnmorph;Python,Shell
akabe/ocaml-jupyter;Jupyter Notebook,OCaml,Shell
rivolli/mfe;R,Rebol
poldracklab/mriqc;Python,JavaScript,HTML,Dockerfile,CSS,Tcl,Makefile,Shell
Keep-Current/Engine;Jupyter Notebook,Python,Dockerfile,Makefile
akoumjian/datefinder;HTML,Python
tradr-project/tensorflow_ros_cpp;CMake,Shell
Kensuke-Mitsuzawa/JapaneseTokenizers;Python,Dockerfile,Shell,Makefile
wkentaro/chainer-cyclegan;Python
bigmlcom/python;Python
rosette-api/rosette-elasticsearch-plugin;Java,Shell
nanxstats/RECA;R,CSS
FertigLab/CoGAPS;C++,C,R,M4
vochicong/datalab-nlp;Shell
tlverse/sl3;R,Makefile
leopepe/GOApy;Python,Makefile,Shell,Dockerfile,Ruby
dmbee/seglearn;Python
OFAI/hub-toolbox-python3;Python
R-js/blasjs;TypeScript,Fortran,JavaScript,Makefile
jupyterhub/binderhub;Python,JavaScript,HTML,CSS,Shell,Dockerfile,Mustache
sharibox/EAD2019;Python,Shell,Dockerfile
wy1iu/sphereface;Jupyter Notebook,C++,Python,Cuda,CMake,MATLAB,Shell,Makefile,CSS,HTML,Dockerfile
5hirish/adam_qas;Python,Dockerfile,Shell
PaddlePaddle/Anakin;C++,Python,JavaScript,Cuda,C,CMake,Shell,CSS,HTML,Dockerfile
kiudee/cs-ranking;Python,Shell,Nix
aldro61/mmit;Python,R,C++,C,Makefile,Shell
awslabs/datawig-sagemaker;Python,Shell,Dockerfile
UBC-Stat-ML/blangSDK;Xtend,Java,Shell
i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7;Python,Makefile,Batchfile,Dockerfile
JoergFranke/ADNC;Python
qubvel/efficientnet;Python,Shell,Dockerfile
google/tangent;Python
psipred/DMPfold;C,Python,Shell,Perl,Makefile
computationalmodelling/nbval;Python,Jupyter Notebook,Makefile
marco-c/autowebcompat;Python,Jupyter Notebook,JavaScript,Dockerfile
IBM/powerai-counting-cars;Jupyter Notebook,Shell
snipsco/snips-nlu-parsers;Rust,Python,Shell
ErikGartner/hyperdock;Python,JavaScript,HTML,Shell,CSS
domainadaptation/salad;HTML,Jupyter Notebook,Python,JavaScript,CSS,Makefile,Shell
brainiak/brainiak;Python,Roff,C++,Shell,Dockerfile
ziqizhang/chase;Python,Shell,HTML,CSS,JavaScript,Pug
IRkernel/IRkernel;Jupyter Notebook,R,Python,Shell,JavaScript,Makefile
henrysky/astroNN;Python,HTML
RTradeLtd/Lens;Go,Makefile,Shell,Dockerfile
messense/bosonnlp-rs;Rust
HaliteChallenge/Halite-II;JavaScript,C,C++,Python,CSS,Vue,Ruby,SCSS,Sass,HTML,Makefile,C#,Shell,Java,Swift,PHP,Scala,Elixir,OCaml,Common Lisp,Rust,Kotlin,F#,Julia,Clojure,Haskell,Go,Dart,Batchfile,Slim,Starlark,CMake,Mako
pycroscopy/pycroscopy;Jupyter Notebook,Python
MycroftAI/mycroft-core;Python,Shell,QML,Dockerfile
damien911224/theWorldInSafety;C++,Jupyter Notebook,Python,Cuda,CMake,Shell,MATLAB,Makefile,Roff,HTML,CSS,QMake,C,JavaScript,Batchfile
hoxo-m/densratio_py;Python,Makefile
CyberZHG/wiki-dump-reader;Python,HCL,Shell
jonasrothfuss/fishervector;Python
KotlinNLP/NeuralParser;Kotlin
MystikalPooka/Unity-Visual-Behavior-Tree;C#,Shell
NCBI-Hackathons/ATACFlow;Jupyter Notebook,Nextflow,Python,HTML,R,Dockerfile
PrincetonUniversity/ASPIRE-Python;Python,Jupyter Notebook
trthatcher/MLKernels.jl;Julia
tamber/tamber-ruby;Ruby
kendryte/kendryte-standalone-sdk;C,C++,CMake,Assembly,Shell
howl-anderson/seq2annotation;Python,Makefile,Dockerfile,Shell
titu1994/tfdiffeq;Python
theislab/scanpy;Python,R
HDI-Project/ATM;Python,Makefile
databricks/spark-sklearn;Python,Shell,Scala
valtech/ros_hadoop;Scala,Dockerfile,Python
scikit-learn-contrib/mimic;Python
CartoDB/cartoframes;Python,JavaScript,Jinja,Makefile
triagemd/tensorflow-builds;Dockerfile,Shell
gbolmier/funk-svd;Python,Jupyter Notebook
stephenhky/PyShortTextCategorization;Python
ternaus/robot-surgery-segmentation;Jupyter Notebook,Python,Shell
benfred/implicit;Python,Cuda,C++,C
bio-ontology-research-group/walking-rdf-and-owl;Python,Groovy,Makefile,Batchfile,C++,Shell,TeX
IBM/MAX-Image-Caption-Generator;Python,Starlark,Dockerfile
aleju/imgaug;Python,Shell
clawpack/riemann_book;HTML,Jupyter Notebook,Python,TeX,Fortran,Smarty,CSS,Dockerfile,Shell
ml-libs/mlserve;Python,JavaScript,Makefile,HTML
nanxstats/msaenet;R,CSS
guillaumegenthial/tf_metrics;Python
messense/fasttext-rs;Rust
Nth-iteration-labs/contextual;R
lanpa/tensorboardX;Python,Shell
manorie/textoken;Ruby
philgooch/abbreviation-extraction;Python,Gherkin
yulingtianxia/PhotoAssessment;Objective-C,Swift,Python,Metal,Ruby,C
pymc-learn/pymc-learn;Python,Shell
kubernetes-sigs/kube-batch;Go,Shell,Python,Makefile,HTML,Dockerfile
paris-saclay-cds/ramp-board;JavaScript,Python,HTML,CSS,Shell,Makefile,Batchfile
priyankshah7/hypers;Python
mkearney/tweetbotornot;R,CSS
IBM/MAX-Text-Sentiment-Classifier;Python,Shell,Dockerfile
eyounx/ZOOclient.jl;Julia
beringresearch/ivis;Python,R,TeX,Shell
onnx/onnx-r;R,CSS,JavaScript
nlppln/nlppln;Python,Common Workflow Language,Dockerfile
luisdamiano/BayesHMM;R,Stan
aonemd/margopher;Go
NickleDave/hybrid-vocal-classifier;Python,Makefile
quanteda/spacyr;R,Python,CSS,Shell
chainer/onnx-chainer;Python,Dockerfile,Shell,Batchfile
wesselb/stheno;Python,Makefile
ealcobaca/pymfe;Python,Makefile
abdullahselek/koolsla;Python
arm61/pylj;Python,TeX,Dockerfile,Shell
roscisz/TensorHive;Python,Vue,JavaScript,HTML,Makefile,Mako
FluxML/FluxJS.jl;Julia,JavaScript,HTML
DrSleep/light-weight-refinenet;Python,Shell
IBM/MAX-Audio-Classifier;Python,Dockerfile
pavelkomarov/projection-pursuit;Python
winkjs/wink-regression-tree;JavaScript
nbortolotti/tensorflow-experiences;Python,Shell
mirapy-org/mirapy;Python,TeX
ynqa/wego;Go,Shell,Dockerfile
hachmannlab/chemml;Python
EmergentOrder/onnx-scala;Scala,Shell
imxieyi/waifu2x-mac;Swift,Shell,Metal,Objective-C
meltwater/ex_lsh;Elixir
yonkornilov/opus-api;Python,Makefile
google/sling;C++,Python,JavaScript,Starlark,HTML,Shell,CSS,C
MaxHalford/tuna;Go
IBM/MAX-Audio-Sample-Generator;Python,Dockerfile
CognitiveScale/cortex-cli;JavaScript,Shell,Handlebars,Makefile,Dockerfile
ikegami-yukino/neologdn;Python,Jupyter Notebook,Shell
darribas/satellite_led_liverpool;Jupyter Notebook,Stata
Hananel-Hazan/bindsnet;Python,Dockerfile
JavaBWAPI/ass;Java,Kotlin
bagasbgy/kerasgenerator;R
vecxoz/vecstack;Python
nyumaya/nyumaya_audio_recognition;JavaScript,Python,C++
fdavidcl/ruta;R,Rebol
jupyter/nbviewer;Python,HTML,Less,CSS,Smarty,Dockerfile,Jupyter Notebook,Shell
LanguageMachines/mbt;C++,M4,Shell,Makefile
vene/sparse-structured-attention;Python
Neno0o/TFLite-Android-Helper;Kotlin
mapbox/robosat;Python,HTML,Makefile,Shell
mir-am/LightTwinSVM;Python,Shell,C++,TeX,PowerShell
Liebeck/spacy-sentiws;Python,Shell
cgre-aachen/bayseg;Jupyter Notebook,Python,MATLAB,Mathematica,M
sbl-sdsc/mmtf-pyspark;Python,Jupyter Notebook,Shell,Dockerfile,Batchfile
sagemathinc/cocalc;TypeScript,CoffeeScript,Python,JavaScript,HTML,Sass,Shell,CSS,Pug,Stylus,TeX,Jupyter Notebook,Sage
webanno/webanno;Java,JavaScript,HTML,CSS,SCSS,Shell,Dockerfile
takahi-i/pfm;Python,Makefile
ikawaha/kagome.ipadic;Go,Shell,Makefile
HealthCatalyst/healthcareai-r;R,PowerShell
alan-turing-institute/sktime;Python,C++,Batchfile,Shell,Makefile,Dockerfile
LaurentMazare/ocaml-torch;OCaml,C,C++,Jupyter Notebook,Makefile,Python
wagenaartje/neataptic;JavaScript,HTML,CSS
raphaelvallat/entropy;Python
boost-R/FDboost;R
oval-group/mlogger;Python
CyberZHG/keras-gpt-2;Python,Shell
kLabUM/rrcf;Python,TeX
shunk031/paper-survey;HTML,SCSS,Ruby,Shell,JavaScript
braincreators/octconv;Python
DongjunLee/kino-bot;Python,Dockerfile
coin-or/Gravity;C++,MATLAB,CMake,C,Shell
DistrictDataLabs/yellowbrick;Python,TeX,Makefile
hoxo-m/densratio;R
Tiiiger/bert_score;Jupyter Notebook,Python,Shell
hshindo/Merlin.jl;Julia,C++
knorth55/chainer-fcis;Python
lopuhin/transformer-lm;Python,HTML,Shell,Dockerfile
xbwei/machine_learning_in_python;Jupyter Notebook
IBM/MAX-ResNet-50;Python,Shell,Dockerfile
orion-labs/node-red-contrib-orion;JavaScript,HTML,Makefile,Dockerfile
asafschers/goscore;Go
FluxML/Zygote.jl;Julia,TeX
parente/nbestimate;Jupyter Notebook,Python
Tiramisu-Compiler/tiramisu;C++,Jupyter Notebook,C,Python,Shell,CMake,Cuda,Makefile,MATLAB,Objective-C,C#
famished-tiger/Rley;Ruby,Shell
jajupmochi/py-graph;Jupyter Notebook,Python,Shell
allwefantasy/streamingpro;JavaScript,Scala,CSS,HTML,Less,Java,Python,Shell,Roff,Dockerfile,ANTLR,Batchfile
probcomp/metaprob;JavaScript,Clojure,Makefile,Dockerfile,Shell,Gnuplot
apachecn/pytorch-doc-zh;JavaScript,CSS,Python,HTML,Shell,Dockerfile
rock-learning/bolero;C++,Python,C,CMake,Shell,R,MATLAB,Dockerfile
daniel-cortez-stevenson/crypto-predict;Jupyter Notebook,Python,Makefile,Dockerfile,Shell
JasonKessler/scattertext;Python,JavaScript,HTML,CSS,Shell
lucasmaystre/choix;Python,Jupyter Notebook
oxfordcontrol/osqp;C,Python,CMake,C++,Shell,Batchfile
IBM/powerai-market-sentiment;Jupyter Notebook
microsoft/frameworkcontroller;Go,Shell,Dockerfile
ikegami-yukino/oseti;Python
insideout10/wordlift-plugin;JavaScript,PHP,CSS,HTML,CoffeeScript,Shell,Less,SCSS,Sass,Dockerfile,Ruby,Batchfile
scikit-optimize/scikit-optimize;Python,Shell,Makefile
nmap/nmap;Lua,C,C++,Python,Shell,Makefile,Roff,M4,Assembly,CMake,Perl,Ada,C#,Pascal,HTML,DIGITAL Command Language,Yacc,Clean,Lex,NSIS,Batchfile,Java,SAS,Objective-C,Module Management System,Awk,PHP
mackelab/delfi;Python
uchicago-cs/deepdish;Python,Shell,Makefile
indix/whatthelang;Python
jcmgray/autoray;Python
hanabi1224/tensorflow-batteries;C#
customink/lambdipy;Python,Shell
wq2012/SpectralCluster;Python,Shell
jhu-lcsr/costar_plan;Python,C++,Shell,CMake,Lua
cshadd/fetch-bot;Java,HTML,C++,JavaScript,Shell,CSS,PHP,Makefile
knorth55/chainer-dense-fusion;Python
vkuznet/MLaaS4HEP;Python,Dockerfile,Shell
inukshuk/anystyle;Ruby
WladimirSidorenko/CRFSuite;C,C++,Python,Shell,M4,Makefile
jkoutsikakis/pytorch-wrapper;Python
SANSA-Stack/SANSA-ML;Scala
maxrousseau/pfla;Python,TeX
sarifsystems/sarif;Go,Lua,Shell,Makefile
jupyter/nbdime;Python,TypeScript,Jupyter Notebook,CSS,JavaScript,HTML
soaxelbrooke/phrase;Rust,Shell
jbn/IPlantUML;Python
jupyterhub/jupyterhub;Python,HTML,JavaScript,Shell,Dockerfile,Less,Mako
pyro-ppl/funsor;Python,Jupyter Notebook,Makefile
AssembleSoftware/IoTPy;Python
knorth55/chainer-light-head-rcnn;Python
HunterMcGushion/hyperparameter_hunter;Python,Shell,Makefile
openvenues/node-postal;C++,JavaScript,Python
wala/ML;Java,Python,HTML,Shell
terrytangyuan/lfda;R,TeX
OAID/Tengine;C,C++,Assembly,CMake,Cuda,Batchfile,Shell,Python
lambdaclass/finance_playground;Jupyter Notebook,HTML,CSS,JavaScript,Makefile,Shell
MaxHalford/xam;Python
msuzen/bristol;Jupyter Notebook,Python,Shell
sinhrks/daskperiment;Python,Jupyter Notebook,HTML,Shell,CSS
WMD-group/SMACT;Python,TeX,Batchfile,Makefile
justusschock/shapenet;Python,C++
pandoraboxchain/pyrrha-consensus;Solidity,JavaScript,Shell
james-bowman/sparse;Go,Assembly
probcomp/bayeslite;Python,Yacc,Shell,Makefile
scikit-learn-contrib/lightning;Python,C,Makefile,Shell
loli/medpy;Python,Jupyter Notebook,C++,CMake,Starlark
koshort/pyeunjeon;C++,Python,Shell
pbiecek/breakDown;R
pplu/aws-sdk-perl;Perl,Raku,Makefile
apple/turicreate;C++,Python,JavaScript,Swift,Objective-C++,Objective-C,CSS,CMake,Shell,C,SCSS,HTML,Dockerfile,Makefile
boyanangelov/sdmbench;R,TeX,CSS
bduggan/p6-jupyter-kernel;Raku,Jupyter Notebook,Dockerfile
mkearney/textfeatures;R
maciejkula/sbr-rs;Rust
koalanlp/python-support;Python,Shell,CSS,Makefile
NeuroTechX/moabb;Python
aws/sagemaker-sparkml-serving-container;Java,Dockerfile,Shell
sethah/deeptennis;Jupyter Notebook,Python,Makefile,Jsonnet
theislab/scgen;Python
nerox8664/gluon2pytorch;Python
qinwf/jiebaR;C++,R,C,Rebol,CMake
comtravo/ctparse;Python,Makefile
proycon/foliatools;Python,XSLT,HTML,Shell
ModelChimp/modelchimp;JavaScript,Python,Handlebars,HTML,CSS,Shell,Dockerfile
moj-analytical-services/pq-tool;R,JavaScript,Dockerfile,Shell,CSS
abdullahselek/spampy;Python,Shell
duxuhao/Feature-Selection;Python,Jupyter Notebook
facebookresearch/habitat-sim;C++,POV-Ray SDL,Python,CMake,JavaScript,C,GLSL,Shell,Cuda,HTML,Dockerfile,CSS
samuelstjean/nlsam;Python,Shell,PowerShell,Dockerfile,Batchfile,C++
sangwook236/SWDT;C++,C,Python,MATLAB,C#,JavaScript,Java,Makefile,Cuda,QML,Assembly,Batchfile,NASL,Shell,AMPL,HTML,CMake,GDB,QMake,Scala,PHP,ASP.NET,Stan,Processing,EmberScript,SWIG,M
sintefneodroid/agent;Python,Shell,Batchfile
kermitt2/grobid;Java,HTML,JavaScript,Ruby,Roff,CSS,XSLT,XQuery,Python,Shell,SWIG,Batchfile
sintefneodroid/neo;Python,Shell
raskr/rust-autograd;Rust
miguelmota/sobel;JavaScript,HTML,CSS
toodef/neural-pipeline;Python
ugnelis/tensorflow-rnn-ctc;Python
AmeyaWagh/Traffic_sign_detection_YOLO;Python,Shell
alvarowolfx/gcloud-iot-edge-tensorflow;Jupyter Notebook,C,C++,JavaScript,Python,HTML,Shell,Makefile
trappmartin/SumProductNetworks.jl;Julia
DataHaskell/dh-core;Haskell
dirty-cat/dirty_cat;Python,Shell
textpipe/textpipe;Python,Shell
makcedward/nlpaug;Jupyter Notebook,Python,Shell
jdestefani/ulb-infof305-1819;Jupyter Notebook,Makefile
fdtomasi/regain;Jupyter Notebook,Python,MATLAB,Shell,Batchfile
SeunghunSunmoonLee/React.ai;JavaScript,HTML,CSS
r9y9/deepvoice3_pytorch;Python,Shell
ssydasheng/GPflow-Slim;Python
sfleischman105/Pleco;Rust
willingc/circuitpython_kernel;Python,Makefile
proycon/gecco;Python,Shell
betterlife/betterlifepsi;Python,JavaScript,HTML,CSS,Mako,Dockerfile,Shell
NLPatVCU/medaCy;Python
platisd/bad-commit-message-blocker;Python,Shell,Dockerfile
ironmussa/Optimus;Jupyter Notebook,Python,HTML,Dockerfile,JavaScript,CSS,Shell
adhaamehab/arabicnlp;Python
Angel-ML/angel;Java,Scala,Terra,Shell,Jupyter Notebook,CSS,Dockerfile,Batchfile
elitcloud/elit;Python,Perl
ptrefall/fluid-hierarchical-task-network;C#
SimGus/Chatette;Python
chewxy/lingo;Go
proycon/clam;Python,JavaScript,XSLT,HTML,CSS,Shell
nert-nlp/streusle;Python,Shell
lablup/backend.ai-kernels;Jupyter Notebook,Dockerfile,Roff,Python,Shell,HTML,Julia,JavaScript,Vue,CSS,PHP,MATLAB,R
fcurella/django-recommends;Python,HTML,Makefile
gbnk0/simple-image-classifier;Python
10up/classifai;PHP,JavaScript,Shell,CSS,Dockerfile
soaxelbrooke/python-bpe;Python
EugeneLoy/coq_jupyter;Python,JavaScript
dfdx/Yota.jl;Julia
InstitutoDOr/FriendENGINE;C++,C,Pascal,HTML,Shell,Tcl,C#,PostScript,Objective-C,Makefile,Roff,Assembly,Ada,CMake,M4,Perl,MATLAB,Batchfile,Python,DIGITAL Command Language,SAS,Module Management System,WebAssembly,PHP,CLIPS,CSS,Scilab,Rich Text Format,Smalltalk,QMake,Dockerfile
