RepoName;TravisAndGHMatch;Intersection;TravisOnly;GithubOnly
duxuhao/Feature-Selection;True;python;;jupyter notebook
gbnk0/simple-image-classifier;False;;None;python
kakaobrain/torchgpipe;True;python;;
hosseinmoein/DataFrame;True;c++;;makefile,python,cmake,shell
ternaus/robot-surgery-segmentation;True;python;;jupyter notebook,shell
R-js/blasjs;True;;node_js;makefile,javascript,typescript,fortran
knorth55/chainer-dense-fusion;True;python;;
scikit-learn-contrib/mimic;True;python;;
JesusIslam/tldr;True;go;;
AllenInstitute/mouse_connectivity_models;True;python;;makefile,shell
jfilter/split-folders;True;python;;
tlkh/prowler;True;python;;shell,jupyter notebook,css,html,javascript
parente/nbestimate;True;python;;jupyter notebook
apacha/MusicScoreClassifier;True;python;;
famished-tiger/Rley;True;ruby;;shell
rednaga/APKiD;True;python;;dockerfile,yara,shell
src-d/minhashcuda;False;;None;shell,cmake,cuda,c++,python,c
hoxo-m/densratio_py;True;python;;makefile
microsoft/frameworkcontroller;True;go;;dockerfile,shell
CSAILVision/gandissect;True;python;;shell,cuda,jupyter notebook,html,c++,c
grafit-io/grafit;True;python;;html,javascript,dockerfile,css
nengo/nengo-dl;True;python;;batchfile
cjekel/piecewise_linear_fit_py;True;python;;batchfile,makefile,shell
tasoc/starclass;True;python;;jupyter notebook
jcmgray/autoray;True;python;;
spatialaudio/nbsphinx;True;python;;html,shell
src-d/kmcuda;True;c++;;cmake,jupyter notebook,cuda,python,r
pandas-profiling/pandas-profiling;True;python;;batchfile,shell,makefile,jupyter notebook,css,html,javascript
comtravo/ctparse;True;python;;makefile
fsprojects/IfSharp;True;;csharp;batchfile,shell,dockerfile,f#,jupyter notebook,css,inno setup,javascript
lalvim/PLSRegressor.jl;True;julia;;
mirapy-org/mirapy;False;;c;python,tex
gbolmier/funk-svd;True;python;;jupyter notebook
volcano-sh/volcano;True;go;;makefile,dockerfile,python,shell
sparkling-graph/sparkling-graph;True;scala;;
NCBI-Hackathons/ATACFlow;False;;java;dockerfile,jupyter notebook,html,python,r,nextflow
jupyterhub/zero-to-jupyterhub-k8s;True;python;;smarty,dockerfile,go,shell
rocmsys/RET;True;;bash;dockerfile,shell
sagemathinc/cocalc;True;python;;typescript,sass,shell,stylus,sage,jupyter notebook,css,coffeescript,html,tex,javascript,pug
qubvel/efficientnet;True;python;;dockerfile,shell
ml5js/ml5-library;True;;node_js;javascript,shell
erictleung/review;False;;ruby;r
HunterMcGushion/hyperparameter_hunter;True;python;;makefile,shell
DataHaskell/dh-core;False;;c;haskell
triagemd/model-serving;True;python;;dockerfile,shell
5hirish/adam_qas;True;python;;dockerfile,shell
clawpack/riemann_book;True;python;;smarty,fortran,shell,dockerfile,jupyter notebook,css,html,tex
fnl/syntok;True;python;;makefile
repetere/modelscript;True;;node_js;javascript
deepfakes/faceswap;True;shell;;python,nsis
trappmartin/SumProductNetworks.jl;True;julia;;
vgrabovets/multi_rake;True;python;;
rhiever/datacleaner;True;python;;shell
kfoynt/LocalGraphClustering;True;python;;shell,makefile,matlab,jupyter notebook,html,c++,c
OpenNMT/OpenNMT;False;;c;perl,shell,lua,dockerfile,forth,python
JasonKessler/scattertext;True;python;;html,javascript,css,shell
pyro-ppl/funsor;True;python;;makefile,jupyter notebook
justusschock/shapenet;True;python;;c++
miguelmota/sobel;True;;node_js;html,javascript,css
allwefantasy/streamingpro;True;scala;node_js;batchfile,antlr,roff,shell,dockerfile,css,html,java,python,javascript,less
rsokl/noggin;True;python;;
masterdezign/hmep;True;haskell;;
dbiir/UER-py;True;python;;
coin-or/Gravity;True;c++;;cmake,matlab,c,shell
JuliaTPU/XLA.jl;True;julia;;tex
eyounx/ZOOpt;True;python;;
msmbuilder/osprey;False;;c;batchfile,python,tex,shell
CyberZHG/keras-word-char-embd;True;python;;shell
pillarpond/face-recognizer-android;False;;android;c++,java,cmake,c
nlpie/biomedicus;True;java;;batchfile,shell,dockerfile,rich text format,kotlin
php-opencv/php-opencv;False;;None;php,shell,dockerfile,c++,m4,javascript,c
graphaware/neo4j-nlp;True;java;;
inukshuk/anystyle;True;ruby;;
autonomio/wrangle;True;python;;
dillondaudert/UMAP.jl;True;julia;;jupyter notebook
chovanecm/sacredboard;False;;None;gherkin,makefile,css,html,python,javascript
ironmussa/Optimus;True;python;;shell,dockerfile,jupyter notebook,css,html,javascript
JuliaPOMDP/POMDPGallery.jl;True;julia;;
jajupmochi/py-graph;True;python;;jupyter notebook,shell
akoumjian/datefinder;True;python;;html
LaurentMazare/tch-rs;True;rust;;cmake,ocaml,makefile,c++,python,c
lanpa/tensorboardX;True;python;;shell
jveitchmichaelis/deeplabel;True;c++;;python,c,qmake,shell
samtecspg/articulate;True;;node_js;shell,dockerfile,css,html,javascript
Erotemic/netharn;True;python;;shell
keon/3-min-pytorch;True;python;;jupyter notebook
pandoraboxchain/pyrrha-pynode;True;python;;dockerfile,shell
marl/openl3;True;python;;
betterlife/betterlifepsi;True;python;;mako,shell,dockerfile,css,html,javascript
lyst/lightfm;False;;None;makefile,dockerfile,python
TuringLang/Turing.jl;True;julia;;dockerfile,tex
lmcinnes/umap;True;python;;makefile,tex,shell
Tomotoes/SmartHome;True;;node_js;typescript,shell,dockerfile,css,c++,html,vue,javascript
ModelChimp/modelchimp;True;;node_js;shell,dockerfile,css,handlebars,html,python,javascript
jcreinhold/synthtorch;True;python;;singularity,dockerfile,jupyter notebook,shell
khs1994-php/tencent-ai;True;php;;dockerfile,shell
miguelvr/dropblock;True;python;;
raskr/rust-autograd;True;rust;;
RTradeLtd/Lens;True;go;;makefile,dockerfile,shell
sbl-sdsc/mmtf-spark;True;java;;
eellak/gsoc2018-3gm;True;python;;typescript,shell,makefile,jupyter notebook,css,html,tex,javascript
X-DataInitiative/tick;False;;generic;shell,cmake,dockerfile,c++,python,c,swig
CyberZHG/keras-pos-embd;True;python;;shell
pbiecek/breakDown;False;;R;r
uchicago-cs/deepdish;True;python;;makefile,shell
ml-libs/mlserve;True;python;;makefile,javascript,html
almond-sh/almond;True;scala;;java,dockerfile,shell
messense/fasttext-rs;True;rust;;
bduggan/p6-jupyter-kernel;False;;perl6;dockerfile,raku,jupyter notebook
reiinakano/arbitrary-image-stylization-tfjs;True;;node_js;html,javascript
HaliteChallenge/Halite-II;True;c++,ruby;;julia,slim,rust,elixir,batchfile,swift,makefile,html,java,vue,dart,c,clojure,mako,ocaml,f#,scala,css,python,javascript,go,kotlin,scss,php,c#,sass,common lisp,shell,cmake,haskell,starlark
LaurentMazare/ocaml-torch;True;c;;makefile,ocaml,jupyter notebook,c++,python
polyaxon/polyaxon-schemas;True;python;;
oval-group/mlogger;True;python;;
FluxML/FluxJS.jl;True;julia;;html,javascript
IBM/powerai-market-sentiment;False;;generic;jupyter notebook
WladimirSidorenko/CRFSuite;False;;C;shell,makefile,c++,python,m4,c
IBM/MAX-Speech-to-Text-Converter;True;python;;dockerfile
arm61/pylj;True;python;;dockerfile,tex,shell
feedzai/feedzai-openml;True;java;;
lopuhin/transformer-lm;True;python;;html,dockerfile,shell
rajveermalviya/language-modeling;True;;node_js;javascript,python
poldracklab/mriqc;True;python;;shell,makefile,tcl,dockerfile,css,html,javascript
philgooch/abbreviation-extraction;True;python;;gherkin
jupyter/dashboards;True;python;;shell,makefile,jupyter notebook,css,html,javascript
soaxelbrooke/python-bpe;True;python;;
niiknow/bayes;True;php;;
jerrygaoLondon/jgtextrank;True;python;;batchfile,jupyter notebook,shell
maciejczyzewski/neural-chessboard;False;;None;python
OpenNMT/OpenNMT-py;True;python;;perl,newlisp,shell,ruby,javascript,slash,systemverilog,emacs lisp,smalltalk
rgal/gym-2048;True;python;;
nert-nlp/streusle;True;python;;shell
HDI-Project/ATM;True;python;;makefile
DrSleep/DenseTorch;True;python;;
proycon/foliatools;True;python;;xslt,html,shell
rivolli/mfe;False;;R;rebol,r
SimGus/Chatette;True;python;;
mkearney/textfeatures;False;;R;r
Mogeng/IOHMM;True;python;;
amoussawi/recoder;True;python;;
UGentBiomath/wwdata;True;python;;makefile,jupyter notebook
skggm/skggm;True;python;;makefile,c
PrincetonUniversity/ASPIRE-Python;True;python;;jupyter notebook
anrputina/outlierdenstream;True;python;;makefile
IBM/MAX-ResNet-50;True;python;;dockerfile,shell
IBM/MAX-Image-Caption-Generator;True;python;;dockerfile,starlark
ralfbiedert/ffsvm-rust;True;rust;;python
winkjs/wink-naive-bayes-text-classifier;True;;node_js;javascript
drivenbyentropy/aptasuite;True;java;;css
amosbastian/understat;True;python;;
gchers/random-world;True;rust;;
PaddlePaddle/Anakin;True;c++;;shell,cmake,dockerfile,cuda,css,html,python,javascript,c
kiudee/cs-ranking;True;python;;nix,shell
asafschers/goscore;True;go;;
onnx/onnx-r;True;r;;javascript,css
orktes/go-torch;False;;ruby;c++,dockerfile,makefile,go
IlyaGusev/summarus;True;python;;gherkin,jsonnet,shell
msuzen/bristol;True;python;;jupyter notebook,shell
scikit-learn-contrib/lightning;True;python;;makefile,c,shell
pyro-ppl/pyro;True;python;;shell,makefile,dockerfile,css,c++,tex
jkoutsikakis/pytorch-wrapper;True;python;;
nextcloud/suspicious_login;True;php;;javascript,vue
docker-science/cookiecutter-docker-science;True;python;;makefile,dockerfile
rstudio/cloudml;True;r;;python,css,shell
georgymh/decentralized-ml;True;python;;jupyter notebook
sbl-sdsc/mmtf-pyspark;True;python;;batchfile,dockerfile,jupyter notebook,shell
thuijskens/scikit-hyperband;True;python;;shell
qinwf/jiebaR;True;r;;cmake,c++,rebol,c
hoxo-m/densratio;False;;R;r
priyankshah7/hypers;True;python;;
jungtaekkim/bayeso;True;python;;
assap-org/assap;True;;node_js;html,javascript,vue,css
sherpa-ai/sherpa;True;python;;html,javascript,css
justinshenk/fer;True;python;;jupyter notebook
go-ego/gse;True;go;;html
alan-turing-institute/MLJModels.jl;True;julia;;
Tw1ddle/needs-ai-standalone;True;haxe;;html,css
MycroftAI/mycroft-core;True;python;;dockerfile,qml,shell
IBM/MAX-Audio-Sample-Generator;True;python;;dockerfile
stanfordnlp/python-stanford-corenlp;True;python;;
stephenhky/PyShortTextCategorization;True;python;;
IBM/MAX-Image-Caption-Generator-Web-App;True;python;;html,javascript,dockerfile,css
permfl/dictlearn;True;python;;c
Kensuke-Mitsuzawa/JapaneseTokenizers;True;python;;makefile,dockerfile,shell
felixriese/susi;True;python;;javascript,tex
bio-ontology-research-group/walking-rdf-and-owl;True;python;;batchfile,shell,makefile,c++,groovy,tex
square/pysurvival;True;python;;html,c++,jupyter notebook
knorth55/chainer-light-head-rcnn;True;python;;
jgreener64/Bio3DView.jl;True;julia;;tex
ikawaha/kagome.ipadic;True;go;;makefile,shell
jaredhuling/oem;True;r;;c++,c
thombashi/sqlitebiter;True;python;;batchfile,shell,makefile,jupyter notebook,powershell
Axelrod-Python/axelrod-dojo;True;python;;
t-sakai-kure/pywsl;True;python;;
WMD-group/SMACT;True;python;;batchfile,makefile,tex
guess-js/guess;True;;node_js;javascript,smarty,typescript
FluxML/Zygote.jl;True;julia;;tex
jupyterhub/jupyterhub;True;python;;mako,shell,dockerfile,html,javascript,less
HealthCatalyst/healthcareai-py;True;python;;batchfile,shell,makefile,dockerfile,powershell
yulingtianxia/PhotoAssessment;True;swift;;c,ruby,metal,python,objective-c
rai-project/mlmodelscope;True;;node_js;shell,makefile,css,html,javascript,go
SeunghunSunmoonLee/React.ai;True;;node_js;html,javascript,css
1adrianb/pytorch-estimate-flops;True;python;;
BerkeleyAutomation/gqcnn;True;python;;shell,cmake,dockerfile,dylan,hcl
triagemd/keras-eval;True;python;;jupyter notebook,shell
bagasbgy/kerasgenerator;False;;R;r
tamber/tamber-ruby;True;ruby;;
theislab/scanpy;True;python;;r
stan-dev/pystan;False;;c;python,shell
IBM/MAX-Audio-Classifier;True;python;;dockerfile
lambdaclass/finance_playground;False;;python;shell,makefile,jupyter notebook,css,html,javascript
NatLibFi/Annif;True;python;;html,dockerfile,css,shell
polyaxon/polyaxon-client;True;python;;
r9y9/deepvoice3_pytorch;True;python;;shell
glm-tools/pyglmnet;True;python;;makefile,tex
oceanprotocol/datascience;False;;node_js;
IBM/kafka-streaming-click-analysis;False;;generic;jupyter notebook
LanguageMachines/mbt;True;c++;;makefile,m4,shell
mne-tools/mne-python;False;;generic;makefile,python,csound document,shell
terrytangyuan/dml;True;r;;tex
JavaBWAPI/ass;True;java;;kotlin
jeffkinnison/shadho;True;python;;shell
deathbeds/importnb;True;python;;jupyter notebook,shell
vene/sparse-structured-attention;True;python;;
rosette-api/rosette-elasticsearch-plugin;True;java;;shell
ubclaunchpad/minutes;True;python;;
OAID/Tengine;True;c++;;batchfile,shell,cmake,cuda,python,assembly,c
wala/ML;False;;android;java,html,python,shell
neuropoly/axondeepseg;False;;None;dockerfile,python,jupyter notebook
guillaumegenthial/tf_metrics;True;python;;
makcedward/nlpaug;True;python;;jupyter notebook,shell
TheMTank/ai-distillery;True;python;;javascript
amark/gun;True;;node_js;shell,dockerfile,css,html,javascript
quanteda/spacyr;True;r;;python,css,shell
ptrefall/fluid-hierarchical-task-network;True;;csharp;c#
webanno/webanno;True;java;;scss,shell,dockerfile,css,html,javascript
NickleDave/hybrid-vocal-classifier;True;python;;makefile
albarji/proxTV;True;python;;matlab,c++,c,shell
paris-saclay-cds/ramp-board;True;python;;batchfile,shell,makefile,css,html,javascript
NLPatVCU/medaCy;True;python;;
ONSdigital/address-index-data;True;scala;;python,r
abdullahselek/koolsla;True;python;;
dmlc/dlpack;True;c++;;shell,makefile,cmake,python,c
jredmondson/madara;True;c++;;perl,batchfile,shell,cmake,java,python,starlark,c,nsis,swig
takahi-i/pfm;True;python;;makefile
MaxHalford/tuna;True;go;;
abdullahselek/spampy;True;python;;shell
markusdumke/reinforcelearn;False;;R;r
persephone-tools/persephone;True;python;;dockerfile,shell
locuslab/qpth;True;python;;jupyter notebook
sammous/spacy-lefff;True;python;;
willingc/circuitpython_kernel;True;python;;makefile
toodef/neural-pipeline;True;python;;
ehsanmok/tvm-rust;True;rust;;python
loony-bean/fastapprox-rs;True;rust;;c
nevillelyh/shapeless-datatype;True;scala;;
intuit/foremast-brain;True;python;;dockerfile,jupyter notebook,shell
ErikGartner/hyperdock;True;python;;html,javascript,css,shell
bencbartlett/Overmind;True;;node_js;javascript,typescript
customink/lambdipy;True;python;;shell
ThinkingTransistor/Sigma;True;;csharp;batchfile,c#,cuda
zvtvz/zvt;True;python;;css,shell
vi3k6i5/flashtext;True;python;;
moj-analytical-services/pq-tool;True;r;;javascript,dockerfile,css,shell
wittawatj/kernel-gof;True;python;;dockerfile,jupyter notebook,shell
CartoDB/cartoframes;True;python;;makefile,javascript,jinja
vochicong/datalab-nlp;False;;None;shell
titu1994/tfdiffeq;True;python;;
lablup/backend.ai-kernels;True;python;;php,julia,roff,shell,matlab,dockerfile,jupyter notebook,css,html,vue,r,javascript
ncbi-nlp/NegBio;True;python;;
atomistic-machine-learning/schnetpack;True;python;;
nok/sklearn-porter;True;python;;makefile,shell
benfred/implicit;True;python;;c++,c,cuda
jupyter/nbdime;True;python;;typescript,jupyter notebook,css,html,javascript
mila-iqia/babyai;True;python;;dockerfile
SuperKogito/Voice-based-gender-recognition;True;python;;
salesforce/decaNLP;True;python;;batchfile,makefile,css,shell
duketemon/pyuplift;True;python;;jupyter notebook
luisdamiano/BayesHMM;False;;R;r,stan
proycon/gecco;True;python;;shell
pathwayforte/pathway-forte;True;python;;shell
huggingface/neuralcoref;True;python;;perl,c++,c,shell
indix/whatthelang;True;python;;
CognitiveScale/cortex-cli;True;;node_js;shell,makefile,dockerfile,handlebars,javascript
ParrotPrediction/pyalcs;True;python;;makefile,dockerfile
IBM/MAX-Image-Resolution-Enhancer;True;python;;dockerfile
jdestefani/ulb-infof305-1819;False;;python;makefile,jupyter notebook
rvw-org/rvw;False;;None;c++,c,r,shell
raamana/graynet;True;python;;makefile,jupyter notebook,shell
jupyter/nbviewer;True;python;;smarty,shell,dockerfile,jupyter notebook,css,html,less
favstats/peRspective;False;;R;r
polyrabbit/WeCron;True;python;;jinja,makefile,dockerfile,css,html,javascript
xrobin/pROC;True;r;;c++,sourcepawn
ikegami-yukino/oseti;True;python;;
Keep-Current/Engine;True;python;;makefile,dockerfile,jupyter notebook
james-bowman/sparse;True;go;;assembly
microsoft/pai;True;ruby;;scss,batchfile,typescript,jinja,shell,lua,dockerfile,java,python,ejs,javascript,go
plasticityai/magnitude;True;python;;shell
a-slide/pycoQC;True;python;;html,tex,shell
ShanKeAI/ML2017-Notes;False;;None;tex
markovmodel/molPX;False;;c;python,jupyter notebook,shell
samuelstjean/nlsam;True;python;;batchfile,shell,dockerfile,c++,powershell
LexPredict/lexpredict-lexnlp;True;python;;html,shell
tlverse/tmle3shift;True;r;;makefile,tex
Tiiiger/bert_score;True;python;;jupyter notebook,shell
mcekovic/tennis-crystal-ball;True;java;;shell,dockerfile,css,html,groovy,plpgsql,javascript,kotlin
dfdx/Yota.jl;True;julia;;
ibrahimsharaf/doc2vec;True;python;;
kubernetes-sigs/kube-batch;True;go;;shell,makefile,dockerfile,html,python
DongjunLee/kino-bot;True;python;;dockerfile
pplu/aws-sdk-perl;True;perl;;makefile,raku
biocore/calour;False;;c;html,makefile,python,gherkin
dlebech/lyrics-generator;True;python;;html,javascript,dockerfile,css
jupyterhub/binderhub;True;python;;mustache,shell,dockerfile,css,html,javascript
MaxHalford/starboost;True;python;;
weld-project/weld;True;python;;batchfile,shell,makefile,rust,c++,c
DistrictDataLabs/yellowbrick;True;python;;makefile,tex
Tiramisu-Compiler/tiramisu;True;c++;;c#,shell,cmake,makefile,matlab,jupyter notebook,cuda,python,objective-c,c
jupyter-incubator/sparkmagic;True;python;;batchfile,javascript,jupyter notebook,shell
nbortolotti/tensorflow-experiences;True;python;;shell
nanxstats/msaenet;True;r;;css
howl-anderson/seq2annotation;True;python;;makefile,dockerfile,shell
databricks/spark-sklearn;True;python;;scala,shell
roscisz/TensorHive;True;python;;mako,makefile,html,vue,javascript
owulveryck/gorgonnx;True;go;;makefile,shell
mbejda/Node-OpenNLP;True;;node_js;javascript
astropy/astrowidgets;False;;c;python,jupyter notebook
beringresearch/ivis;True;python;;r,tex,shell
oxfordcontrol/osqp;False;;C;batchfile,shell,cmake,c++,python,c
kendryte/kendryte-standalone-sdk;True;c++;;cmake,c,assembly,shell
hshindo/Merlin.jl;True;julia;;c++
trthatcher/MLKernels.jl;True;julia;;
koshort/pyeunjeon;True;python;;c++,shell
ugnelis/tensorflow-rnn-ctc;True;python;;
HuwCampbell/grenade;False;;None;haskell,c,shell
aldro61/mmit;False;;None;shell,makefile,c++,python,r,c
ribtoks/yannpp;True;c++;;cmake,shell
platisd/bad-commit-message-blocker;True;python;;dockerfile,shell
patrickschur/neural-network;True;php;;
PPPLDeepLearning/plasma-python;True;python;;shell
mkearney/tweetbotornot;False;;R;r,css
MathBunny/strava-wind-analysis-ml;True;python;;shell
IBM/pytorch-on-watson-studio;False;;node_js;jupyter notebook
chakki-works/chariot;True;python;;jupyter notebook
pommedeterresautee/fastrtext;False;;R;c++,c,r,shell
