BuildID,CommitID,TransitionType,BuildState,BuildDuration,ComparisonURL
760382220,160c5849eb8dcecf1c78ecf8011031e7343dd630,PassedToFailed,passed,643,https://github.com/hachmannlab/chemml/pull/11
760347187,b18773bb0ca4ea68a86a8cba34f74579b03272b2,PassedToFailed,failed,315,https://github.com/hachmannlab/chemml/pull/11
760347187,b18773bb0ca4ea68a86a8cba34f74579b03272b2,FailedToPassed,failed,315,https://github.com/hachmannlab/chemml/compare/864cc4a1e813...a12dad5f0877
736256450,a12dad5f0877801f5c00ff96a50448505acfe4e5,FailedToPassed,passed,702,https://github.com/hachmannlab/chemml/compare/864cc4a1e813...a12dad5f0877
736201504,f4c9ee9ab0f3bafb7223e57b14582a3544471c40,PassedToFailed,passed,700,https://github.com/hachmannlab/chemml/pull/7
728719235,ebcdfe52dc648cd19109a615f2d7d614014a860c,PassedToFailed,failed,287,https://github.com/hachmannlab/chemml/pull/7
728719235,ebcdfe52dc648cd19109a615f2d7d614014a860c,FailedToPassed,failed,287,https://github.com/hachmannlab/chemml/compare/7865dc2c8c8a...864cc4a1e813
575153162,864cc4a1e813f53d2bb97cfc3637a0caa1f50d13,FailedToPassed,passed,1030,https://github.com/hachmannlab/chemml/compare/7865dc2c8c8a...864cc4a1e813
570661059,62d1eeb4aa0db2e410254402e1966fab686a6b23,PassedToFailed,passed,770,https://github.com/hachmannlab/chemml/compare/4360ce16c0da...35574c406ca4
570034274,35574c406ca494a056dd17824a4137fe2d7815a4,PassedToFailed,failed,911,https://github.com/hachmannlab/chemml/compare/4360ce16c0da...35574c406ca4
570034274,35574c406ca494a056dd17824a4137fe2d7815a4,FailedToPassed,failed,911,https://github.com/hachmannlab/chemml/compare/91c235318bdc...4360ce16c0da
570033389,4360ce16c0dae2ebba06a5abf86dd0add3f96f57,FailedToPassed,passed,792,https://github.com/hachmannlab/chemml/compare/91c235318bdc...4360ce16c0da
567187419,5e2ddb8d9e3e2d361edb08a1ceaeb20c15814e06,PassedToErrored,passed,866,https://github.com/hachmannlab/chemml/compare/3669bfe5c202...100a9d4f473f
567186677,100a9d4f473fcc57668549d6b240506b0e35df50,PassedToErrored,errored,616,https://github.com/hachmannlab/chemml/compare/3669bfe5c202...100a9d4f473f
502224560,e8da4ef10955a1b1c54eea588f6267d084029dfd,FailedToPassed,failed,453,https://github.com/hachmannlab/chemml/compare/f28050c11b9d...befc5f1c6938
496868867,befc5f1c6938e4aa536b41ac9dc605c02f5e4c4d,FailedToPassed,passed,820,https://github.com/hachmannlab/chemml/compare/f28050c11b9d...befc5f1c6938
496858112,f28050c11b9d3bc52e40b8da0f99abd4e6a8241b,PassedToFailed,passed,775,https://github.com/hachmannlab/chemml/compare/28224aa7a25f...0cca54c0fc75
496853741,0cca54c0fc75285c736941edd575a6df016f07e2,PassedToFailed,failed,1003,https://github.com/hachmannlab/chemml/compare/28224aa7a25f...0cca54c0fc75
496853741,0cca54c0fc75285c736941edd575a6df016f07e2,FailedToPassed,failed,1003,https://github.com/hachmannlab/chemml/compare/5958912a9107...28224aa7a25f
489601034,28224aa7a25f9c6f0e1b3fa0d9833708d3cc99b1,FailedToPassed,passed,1291,https://github.com/hachmannlab/chemml/compare/5958912a9107...28224aa7a25f
489601034,28224aa7a25f9c6f0e1b3fa0d9833708d3cc99b1,PassedToFailed,passed,1291,https://github.com/hachmannlab/chemml/compare/2b1a7f08b53b...5958912a9107
484401038,5958912a9107ad7423ce1395aa84a467f16e3eb6,PassedToFailed,failed,1263,https://github.com/hachmannlab/chemml/compare/2b1a7f08b53b...5958912a9107
479170324,2e8fc5466e37ccf0c8dd4ab30f70a8d70b940525,FailedToPassed,failed,1247,https://github.com/hachmannlab/chemml/compare/9466a735ed00...a73f697fdb13
476572599,a73f697fdb136c2d42ed8f682b1f2f6ff2f2d52b,FailedToPassed,passed,1182,https://github.com/hachmannlab/chemml/compare/9466a735ed00...a73f697fdb13
476572599,a73f697fdb136c2d42ed8f682b1f2f6ff2f2d52b,PassedToFailed,passed,1182,https://github.com/hachmannlab/chemml/compare/0779a94a213b...9466a735ed00
476107844,9466a735ed00c81a7bb7072dcfc3f1b31ebc2551,PassedToFailed,failed,660,https://github.com/hachmannlab/chemml/compare/0779a94a213b...9466a735ed00
476107844,9466a735ed00c81a7bb7072dcfc3f1b31ebc2551,FailedToPassed,failed,660,https://github.com/hachmannlab/chemml/compare/eab852c44018...0779a94a213b
452619163,0779a94a213b2ee7c01c6ca095932f97b27ad4bc,FailedToPassed,passed,1287,https://github.com/hachmannlab/chemml/compare/eab852c44018...0779a94a213b
437423294,f5815f16bd08b77f49060e2980936ad63530e962,PassedToErrored,passed,1097,https://github.com/hachmannlab/chemml/compare/8f381e8ca16c...23c888a954db
437422339,23c888a954dba7175dc494aea45c359716f8520e,PassedToErrored,errored,140,https://github.com/hachmannlab/chemml/compare/8f381e8ca16c...23c888a954db
437421084,8f381e8ca16c8aba6f14dfee6089a89917202ed6,ErroredToPassed,errored,143,https://github.com/hachmannlab/chemml/compare/cba332694f49...1af63f251548
436935707,1af63f2515486911a01f05ad0c6ed5aaceaebfd6,ErroredToPassed,passed,1381,https://github.com/hachmannlab/chemml/compare/cba332694f49...1af63f251548
436418667,bb2a2a41109c413dc0667a6bf63ee6681570e9cc,PassedToFailed,passed,1280,https://github.com/hachmannlab/chemml/compare/f1eb5129ccbe...d00a0e29ee57
436410949,d00a0e29ee57f06e5388919b19b286bf23efe122,PassedToFailed,failed,1214,https://github.com/hachmannlab/chemml/compare/f1eb5129ccbe...d00a0e29ee57
