ProjectName,ProjectType,StartDate,EndDate,TotalRuns,DaysOfCIActivity,BuildTotalCount,BuildFailCount,BuildErrorCount,BuildCanceledCount,BuildPassedCount
loli/medpy,Applied,2019-05-02,2020-05-02,148,1005,2,0,0,0,1
maxpumperla/elephas,Applied,2020-04-23,2021-04-24,236,1708,75,16,18,1,33
JoergFranke/ADNC,Applied,2018-02-20,2019-02-21,51,245,50,3,2,0,45
nlppln/nlppln,Applied,2018-04-22,2019-04-23,91,625,41,7,0,0,33
BloodAxe/pytorch-toolbelt,Applied,2020-06-05,2021-06-06,549,810,227,89,10,0,113
ikegami-yukino/neologdn,Tool,2020-05-02,2021-05-03,62,1644,4,0,0,0,3
neka-nat/tensorboard-chainer,Tool,2019-05-11,2020-05-11,89,996,11,0,10,0,0
vecxoz/vecstack,Tool,2019-09-15,2020-09-15,51,929,6,2,0,0,3
innodatalabs/tbert,Tool,2018-02-19,2019-02-20,14,100,0,0,0,0,0
sintefneodroid/neo,Tool,2019-11-18,2020-11-18,266,949,22,13,3,0,4
EducationalTestingService/rsmtool,Tool,2019-10-30,2020-10-30,627,265,625,91,7,4,457
pymc-learn/pymc-learn,Applied,2020-05-22,2021-05-23,69,944,16,0,15,0,0
wkentaro/chainer-cyclegan,Applied,2018-03-18,2019-03-19,12,361,0,0,0,0,0
shineware/PyKOMORAN,Applied,2018-05-14,2019-05-15,14,9,0,0,0,0,0
snipsco/snips-nlu-metrics,Applied,2020-06-08,2021-06-09,327,1203,54,22,0,0,31
verifid/mocr,Applied,2020-03-31,2021-04-01,218,859,77,0,8,0,67
scikit-optimize/scikit-optimize,Applied,2020-05-12,2021-05-13,251,443,147,40,5,0,84
bigartm/bigartm,Applied,2019-11-10,2020-11-10,313,937,185,21,64,0,85
fcurella/django-recommends,Applied,2020-02-17,2021-02-17,73,1650,36,10,7,5,12
astorfi/3D-convolutional-speaker-recognition,Applied,2019-03-04,2020-03-04,42,962,3,0,2,0,0
guokr/Caver,Tool,2018-06-11,2019-06-12,91,320,91,3,2,0,85
MisaOgura/flashtorch,Tool,2020-04-27,2021-04-28,275,691,64,8,10,15,30
modAL-python/modAL,Tool,2020-03-22,2021-03-23,330,1171,54,0,39,0,14
chainer/chainercv,Tool,2019-02-03,2020-02-04,744,352,727,118,13,5,462
neuronets/nobrainer,Tool,2020-05-07,2021-05-08,472,792,282,48,1,0,230
iamDecode/sklearn-pmml-model,Tool,2020-06-05,2021-06-06,101,493,65,9,2,0,53
NVIDIA/DIGITS,Tool,2019-06-14,2020-06-14,279,1141,6,0,3,0,2
r9y9/nnmnkwii,Tool,2020-05-24,2021-05-25,476,1378,60,10,3,0,46
raviqqe/tensorflow-qnd,Tool,2018-04-19,2019-04-20,326,850,2,0,0,0,1
torchgan/torchgan,Tool,2020-03-21,2021-03-22,621,889,45,2,4,0,37
Mariewelt/OpenChem,Tool,2018-04-17,2019-04-18,16,56,0,0,0,0,0
reiinakano/scikit-plot,Tool,2020-02-27,2021-02-27,341,1471,6,0,5,0,0
onnx/onnx-tensorflow,Tool,2019-11-14,2020-11-14,479,112,403,43,12,1,324
PetrochukM/PyTorch-NLP,Tool,2020-04-08,2021-04-09,484,1135,64,33,1,0,26
clips/pattern,Tool,2020-05-29,2021-05-30,254,1454,15,5,9,0,0
Maluuba/nlg-eval,Tool,2020-06-07,2021-06-08,149,1051,28,0,5,0,22
pytorch/ignite,Tool,2019-10-28,2020-10-28,561,63,525,118,19,20,338
yxonic/fret,Tool,2019-11-26,2020-11-26,202,716,56,12,3,0,30
arthurpaulino/miraiml,Tool,2018-10-24,2019-10-25,75,38,75,4,2,0,69
fukatani/stacked_generalization,Tool,2018-05-02,2019-05-03,49,1015,20,12,0,0,5
CrowdTruth/CrowdTruth-core,Tool,2018-05-10,2019-05-11,139,269,139,3,5,0,120
cltk/cltk,Tool,2020-06-13,2021-06-14,640,834,25,0,6,0,18
kermitt2/delft,Tool,2020-06-09,2021-06-10,461,1006,25,5,2,0,16
tensorflow/cleverhans,Tool,2019-12-10,2020-12-10,328,599,62,3,3,0,55
ecohealthalliance/EpiTator,Tool,2019-05-05,2020-05-05,453,1089,48,8,0,0,39
Jopepato/SMiLE,Tool,2020-04-20,2021-04-21,113,903,2,0,0,0,1
rsokl/MyGrad,Tool,2019-12-21,2020-12-21,984,686,665,93,9,0,562
chakki-works/seqeval,Tool,2019-11-11,2020-11-11,152,526,100,0,6,0,94
alan-turing-institute/skpro,Tool,2019-04-08,2020-04-08,52,851,9,8,0,0,0
NIHOPA/NLPre,Tool,2018-11-15,2019-11-16,437,954,83,35,3,0,41
biolab/orange3-educational,Tool,2020-02-13,2021-02-13,495,1674,61,19,2,0,36
ClarityNLP/ClarityNLP,Tool,2020-06-14,2021-06-15,499,505,50,0,0,0,50
scikit-learn/scikit-learn,Tool,2019-11-04,2020-11-04,421,252,421,168,196,7,47
nielstron/quantulum3,Tool,2020-05-17,2021-05-18,799,1308,169,52,15,5,70
chainer/chainer,Tool,2020-06-10,2021-06-11,1276,612,75,24,13,0,22
vzhou842/profanity-check,Tool,2020-05-14,2021-05-15,58,867,15,3,3,0,8
raamana/neuropredict,Tool,2019-07-14,2020-07-14,301,1067,106,83,0,0,22
nlgranger/SeqTools,Tool,2019-12-10,2020-12-10,187,1265,41,11,2,12,15
google/uis-rnn,Tool,2019-08-29,2020-08-29,102,612,41,13,1,0,22
antoinecarme/pyaf,Tool,2020-06-15,2021-06-16,372,319,219,8,20,4,186
Rostlab/nalaf,Tool,2020-06-02,2021-06-03,262,1700,10,6,1,0,1
gosha20777/keras2cpp,Tool,2020-05-17,2021-05-18,57,836,2,0,1,0,0
datamade/usaddress,Tool,2019-02-08,2020-02-09,70,1225,10,0,4,0,5
kundajelab/dragonn,Tool,2019-10-10,2020-10-10,378,1533,14,0,13,0,0
MaxHalford/prince,Tool,2020-04-15,2021-04-16,211,1634,13,1,1,0,10
explosion/spaCy,Tool,2020-03-04,2021-03-05,3,0,0,0,0,0,0
RasaHQ/rasa_core,Tool,2017-05-04,2018-05-05,293,16,293,130,11,9,102
inspirehep/magpie,Tool,2019-04-09,2020-04-09,179,1318,35,2,9,0,22
goulu/Goulib,Tool,2019-09-02,2020-09-02,215,1464,37,12,9,0,15
fastnlp/fastNLP,Tool,2020-06-12,2021-06-13,97,272,97,26,2,0,68
feedly/transfer-nlp,Tool,2019-05-29,2020-05-29,441,401,209,15,3,0,190
scikit-learn-contrib/hdbscan,Tool,2020-04-07,2021-04-08,508,1692,75,4,49,0,22
bhargavvader/pycobra,Tool,2019-05-19,2020-05-19,191,1045,16,0,0,0,13
gunthercox/ChatterBot,Tool,2020-06-03,2021-06-04,743,972,69,41,0,0,26
vertexclique/orkhon,Tool,2019-11-18,2020-11-18,30,540,17,0,11,0,0
jfilter/text-classification-keras,Tool,2019-06-25,2020-06-25,162,736,2,0,1,0,0
openopt/copt,Tool,2020-05-26,2021-05-27,943,1662,198,29,12,0,127
bamos/block,Tool,2018-02-14,2019-02-15,55,737,4,2,1,0,0
GRAAL-Research/poutyne,Tool,2019-10-29,2020-10-29,43,40,43,4,3,0,33
lai-bluejay/diego,Tool,2020-02-04,2021-02-04,78,682,17,0,15,0,0
funkey/gunpowder,Tool,2020-05-02,2021-05-03,911,1397,233,71,13,0,124
1adrianb/face-alignment,Tool,2017-10-05,2018-10-06,51,353,50,30,2,0,17
bmcfee/muda,Tool,2020-05-03,2021-05-04,134,1718,13,0,12,0,0
proycon/foliapy,Tool,2020-03-25,2021-03-26,404,930,79,27,1,3,47
scikit-learn-contrib/imbalanced-learn,Tool,2020-06-15,2021-06-16,50,49,50,50,0,0,0
scikit-learn-contrib/polylearn,Tool,2019-08-08,2020-08-08,72,1480,3,0,0,0,2
nschaetti/EchoTorch,Tool,2020-06-13,2021-06-14,291,1151,167,59,79,2,3
RaRe-Technologies/gensim,Tool,2020-03-27,2021-03-28,273,178,0,0,0,0,0
OlafenwaMoses/ImageAI,Tool,2020-04-11,2021-04-12,149,942,52,15,2,2,8
flennerhag/mlens,Tool,2019-02-25,2020-02-26,640,1139,4,0,0,0,3
proycon/pynlpl,Tool,2018-03-13,2019-03-14,195,952,21,7,1,0,10
onnx/onnx-caffe2,Tool,2017-03-02,2018-03-03,675,176,675,160,59,9,423
oracle/Skater,Tool,2017-12-14,2018-12-15,489,430,459,102,63,43,248
undertheseanlp/underthesea,Tool,2019-05-01,2020-05-01,753,1154,141,46,2,0,92
crcollins/molml,Tool,2018-07-31,2019-08-01,187,1091,52,5,5,0,41
autonomio/kerasplotlib,Tool,2019-11-20,2020-11-20,34,843,28,1,8,0,8
thu-ml/zhusuan,Tool,2019-01-09,2020-01-10,428,868,94,6,14,0,73
alfredfrancis/ai-chatbot-framework,Tool,2019-12-31,2020-12-31,264,1163,25,0,25,0,0
BehaviorTree/BehaviorTree.CPP,Tool,2020-04-01,2021-04-02,656,897,145,67,6,1,61
DeNA/ChainerPruner,Tool,2018-10-07,2019-10-08,58,117,58,12,8,0,38
chakki-works/sumeval,Tool,2020-02-20,2021-02-20,20,626,0,0,0,0,0
dssg/triage,Tool,2017-10-16,2018-10-17,359,203,349,97,13,1,200
jmaggio14/imagepypelines,Tool,2017-09-25,2018-09-26,3,0,0,0,0,0,0
thehyve/tmtk,Tool,2019-08-01,2020-08-01,664,1179,50,18,3,0,26
EducationalTestingService/skll,Tool,2019-10-29,2020-10-29,857,695,173,32,0,2,126
dkpro/dkpro-cassis,Tool,2019-11-23,2020-11-23,364,788,125,4,4,0,111
amzn/xfer,Tool,2019-10-28,2020-10-28,628,790,110,40,43,3,22
BIMSBbioinfo/maui,Tool,2020-04-09,2021-04-10,23,585,0,0,0,0,0
CPJKU/madmom,Tool,2019-04-15,2020-04-15,980,1008,140,31,25,0,83
kakao/n2,Tool,2020-05-20,2021-05-21,62,1266,11,0,0,0,10
JohnVinyard/zounds,Tool,2019-03-06,2020-03-06,469,1315,33,2,5,0,25
ysig/GraKeL,Tool,2020-04-29,2021-04-30,717,1265,46,20,5,1,12
proycon/colibri-core,Tool,2019-05-07,2020-05-07,103,1373,25,0,1,0,23
Thenerdstation/mltest,Tool,2018-10-21,2019-10-22,61,626,8,5,0,0,2
chainer/chainerrl,Tool,2020-04-17,2021-04-18,977,847,35,7,9,0,18
Kitware/SMQTK,Tool,2019-12-04,2020-12-04,461,1017,53,24,0,0,23
vzhong/embeddings,Tool,2019-02-11,2020-02-12,28,991,10,0,1,0,8
DynaSlum/satsense,Tool,2018-03-18,2019-03-19,202,248,202,137,14,0,50
SmartDataAnalytics/BioKEEN,Tool,2019-08-02,2020-08-02,279,668,14,5,3,1,4
skorch-dev/skorch,Tool,2019-12-14,2020-12-14,722,732,427,46,19,0,323
mdbloice/Augmentor,Tool,2019-10-21,2020-10-21,207,1230,19,6,2,0,10
tensorflow/tensor2tensor,Tool,2020-06-14,2021-06-15,821,862,272,137,97,0,36
DigitalSlideArchive/HistomicsTK,Tool,2019-10-23,2020-10-23,488,258,488,184,112,15,158
jmschrei/pomegranate,Tool,2020-01-02,2021-01-02,471,1048,191,60,20,8,102
plstcharles/thelper,Tool,2020-01-19,2021-01-19,289,837,141,27,32,0,79
majianjia/nnom,Tool,2019-10-31,2020-10-31,521,595,236,37,22,2,168
yasserfarouk/negmas,Tool,2019-03-18,2020-03-18,785,371,325,0,57,0,268
TeamHG-Memex/eli5,Tool,2020-04-03,2021-04-04,41,425,39,29,4,0,2
wq2012/SimpleDER,Tool,2019-11-20,2020-11-20,22,662,0,0,0,0,0
nilearn/nilearn,Tool,2019-03-26,2020-03-26,167,30,167,46,3,0,117
yzhao062/pyod,Tool,2020-06-14,2021-06-15,784,539,517,42,13,1,448
Aifred-Health/Vulcan,Tool,2018-11-20,2019-11-21,212,294,212,37,15,4,152
J535D165/recordlinkage,Tool,2019-02-24,2020-02-25,559,1233,154,45,30,8,63
SPFlow/SPFlow,Tool,2019-06-08,2020-06-08,195,551,67,12,14,0,40
ageitgey/face_recognition,Tool,2019-02-20,2020-02-21,351,1080,95,14,11,0,61
allenai/allennlp,Tool,2017-01-17,2018-01-18,904,70,893,91,202,3,563
annoviko/pyclustering,Tool,2020-02-14,2021-02-14,361,671,181,24,17,2,116
awslabs/sockeye,Tool,2019-06-04,2020-06-04,984,326,864,235,238,4,309
chartbeat-labs/textacy,Tool,2019-02-14,2020-02-15,981,1006,606,83,35,0,463
comic/grand-challenge.org,Tool,2019-01-25,2020-01-26,105,3,100,41,7,0,52
ibayer/fastFM,Tool,2020-03-24,2021-03-25,281,1623,8,3,2,0,2
iterative/dvc,Tool,2017-12-31,2019-01-01,160,25,160,47,16,4,91
medtagger/MedTagger,Tool,2018-01-31,2019-02-01,564,124,564,142,27,6,328
microsoft/nni,Tool,2017-10-16,2018-10-17,520,35,25,6,1,0,18
mideind/Icegrams,Tool,2019-10-16,2020-10-16,43,587,19,1,1,0,16
openeventdata/mordecai,Tool,2018-01-15,2019-01-16,62,434,25,22,3,0,0
perone/medicaltorch,Tool,2017-04-18,2018-04-19,3,0,0,0,0,0,0
pytorch/text,Tool,2019-05-14,2020-05-14,979,319,975,215,131,22,516
pytorch/translate,Tool,2017-05-23,2018-05-24,114,23,115,99,1,0,0
rasbt/mlxtend,Tool,2019-11-10,2020-11-10,280,362,280,50,45,0,182
ray-project/ray,Tool,2017-05-29,2018-05-30,265,11,267,80,53,7,8
rtavenar/tslearn,Tool,2019-05-01,2020-05-01,121,32,58,26,1,0,29
tensorflow/addons,Tool,2019-01-26,2020-01-27,240,231,240,72,2,2,162
usnistgov/jarvis,Tool,2020-06-15,2021-06-16,150,110,150,6,14,0,129
wmkouw/libTLDA,Tool,2018-01-21,2019-01-22,58,350,58,10,8,1,39
Acellera/moleculekit,Applied,2019-12-11,2020-12-11,354,623,122,27,5,3,56
DanielJDufour/language-detector,Applied,2019-06-08,2020-06-08,32,1236,12,2,0,0,9
DragonComputer/Dragonfire,Applied,2018-12-01,2019-12-02,502,772,50,16,17,0,17
HIT-SCIR/ltp,Tool,2019-11-10,2020-11-10,140,1571,10,0,9,0,0
HazyResearch/fonduer,Applied,2019-04-03,2020-04-03,160,145,159,40,15,13,75
IBM/MAX-Breast-Cancer-Mitosis-Detector,Applied,2020-06-10,2021-06-11,371,1309,50,0,1,0,26
IBM/MAX-Fast-Neural-Style-Transfer,Applied,2020-05-11,2021-05-12,344,1119,50,0,0,0,26
IBM/MAX-Image-Segmenter,Applied,2020-03-18,2021-03-19,432,1320,50,0,5,0,19
IBM/MAX-Inception-ResNet-v2,Applied,2020-06-02,2021-06-03,381,1115,50,0,1,0,25
IBM/MAX-Review-Text-Generator,Applied,2020-04-19,2021-04-20,351,1131,25,0,0,0,1
IBM/MAX-Scene-Classifier,Applied,2020-04-29,2021-04-30,361,1114,50,0,2,0,24
IBM/MAX-Sports-Video-Classifier,Applied,2020-05-13,2021-05-14,378,1121,50,0,0,0,26
IBM/mi-prometheus,Tool,2018-07-19,2019-07-20,121,1127,121,4,4,0,74
IBM/tensorflow-kubernetes-art-classification,Applied,2019-03-27,2020-03-27,341,370,336,335,0,0,0
IDSIA/sacred,Applied,2018-08-08,2019-08-09,724,1100,442,189,4,5,235
LanguageMachines/PICCL,Applied,2020-01-13,2021-01-13,482,1380,50,30,8,0,10
PIQuIL/QuCumber,Applied,2020-06-01,2021-06-02,1212,1050,50,12,0,0,38
ParallelDots/ParallelDots-Python-API,Tool,2017-04-14,2018-04-15,60,423,55,50,1,0,1
PingjunChen/pyslide,Applied,2018-02-20,2019-02-21,62,474,59,0,0,0,58
PistonY/ResidualAttentionNetwork,Applied,2018-04-02,2019-04-03,4,0,0,0,0,0,0
RomanovMikeV/setka,Applied,2019-12-10,2020-12-10,297,675,65,23,1,0,40
WLM1ke/poptimizer,Applied,2018-09-15,2019-09-16,289,285,289,148,5,0,132
WenjieZ/TSCV,Tool,2020-06-07,2021-06-08,114,303,89,2,6,0,56
X-DataInitiative/tick,Applied,2019-08-12,2020-08-12,769,780,133,16,2,3,97
XanaduAI/pennylane-pq,Applied,2019-05-14,2020-05-14,215,547,94,41,8,0,44
XanaduAI/pennylane-sf,Applied,2019-07-09,2020-07-09,291,604,241,30,10,0,200
aiqm/torchani,Applied,2017-10-30,2018-10-31,14,0,0,0,0,0,0
alan-turing-institute/sktime,Tool,2019-11-20,2020-11-20,2066,609,1527,327,49,4,1043
aldro61/mmit,Applied,2019-02-13,2020-02-14,574,1064,115,25,17,0,69
alephdata/fingerprints,Applied,2018-08-18,2019-08-19,29,717,22,5,0,0,16
amdegroot/ssd.pytorch,Applied,2016-04-10,2017-04-11,7,4,0,0,0,0,0
amirziai/sklearnflask,Applied,2017-02-18,2018-02-19,9,228,0,0,0,0,0
andrew-houghton/moon-board-climbing,Applied,2018-05-19,2019-05-20,10,0,0,0,0,0,0
biocore/calour,Applied,2019-01-02,2020-01-03,400,1129,50,10,5,0,34
brainiak/brainiak,Applied,2020-05-24,2021-05-25,547,1132,158,67,3,1,85
brendanhasz/probflow,Applied,2019-12-14,2020-12-14,129,455,41,5,1,0,34
catalyst-team/catalyst,Applied,2019-01-21,2020-01-22,1829,474,1539,585,164,109,630
datasciencecampus/pyGrams,Applied,2019-03-24,2020-03-24,1773,580,100,35,0,0,65
deepfakes/faceswap,Applied,2020-01-30,2021-01-30,935,518,75,17,4,0,45
explosion/sense2vec,Applied,2018-09-09,2019-09-10,41,1092,9,1,0,0,7
fabiotosi92/monoResMatch-Tensorflow,Applied,2018-09-11,2019-09-12,37,0,37,23,9,2,3
font-bakers/knead,Applied,2018-07-02,2019-07-03,241,29,241,40,8,0,193
gbnk0/simple-image-classifier,Applied,2018-02-04,2019-02-05,87,195,87,10,33,1,43
hankcs/HanLP,Applied,2020-01-02,2021-01-02,12,0,0,0,0,0,0
intel/dffml,Tool,2020-03-06,2021-03-07,656,729,5,2,2,0,0
ironman5366/W.I.L.L,Applied,2016-08-14,2017-08-15,64,109,64,20,14,1,29
jobovy/extreme-deconvolution,Applied,2020-06-08,2021-06-09,239,1775,56,0,2,0,53
joeylitalien/noise2noise-pytorch,Tool,2017-08-26,2018-08-27,1,0,0,0,0,0,0
johannfaouzi/pyts,Applied,2018-12-06,2019-12-07,379,575,266,37,18,0,207
koriavinash1/DeepBrainSeg,Applied,2019-08-18,2020-08-18,13,0,0,0,0,0,0
lyst/lightfm,Applied,2020-03-25,2021-03-26,359,1709,54,12,1,0,36
maciejkula/spotlight,Applied,2019-11-16,2020-11-16,513,1236,13,3,2,0,6
mapbox/robosat,Applied,2019-08-28,2020-08-28,367,808,16,3,2,0,9
medipixel/rl_algorithms,Tool,2019-03-26,2020-03-26,944,471,50,12,0,0,38
mhmoodlan/cyclic-learning-rate,Applied,2017-08-09,2018-08-10,13,8,0,0,0,0,0
mideind/Tokenizer,Applied,2019-10-09,2020-10-09,224,541,164,21,0,0,142
mirapy-org/mirapy,Applied,2019-05-27,2020-05-27,21,308,0,0,0,0,0
mlflow/mlflow,Applied,2017-06-20,2018-06-21,141,13,141,50,6,0,84
mne-tools/mne-python,Tool,2019-11-16,2020-11-16,965,64,588,93,57,12,187
moe-serifu-circle/moe-serifu-agent,Applied,2017-10-23,2018-10-24,184,628,48,0,3,0,43
moebg/retailbox,Applied,2017-07-07,2018-07-08,4,0,0,0,0,0,0
molecularsets/moses,Applied,2019-10-29,2020-10-29,229,623,158,70,11,1,75
mozilla/bugbug,Applied,2018-04-09,2019-04-10,924,140,924,160,20,4,668
msmbuilder/osprey,Applied,2019-11-29,2020-11-29,228,1579,3,1,1,0,0
nathan-toubiana/scitime,Applied,2018-05-24,2019-05-25,45,105,45,3,0,0,42
neuropoly/axondeepseg,Applied,2019-11-27,2020-11-27,674,478,175,40,6,14,82
nrontsis/PILCO,Applied,2017-06-15,2018-06-16,10,0,0,0,0,0,0
omnisci/pymapd,Applied,2018-07-15,2019-07-16,951,753,714,219,65,10,407
pavlin-policar/openTSNE,Applied,2018-08-12,2019-08-13,432,238,432,71,12,0,307
plasticityai/magnitude,Applied,2019-05-26,2020-05-26,119,713,15,3,3,4,4
rajveermalviya/language-modeling,Applied,2018-02-17,2019-02-18,5,92,0,0,0,0,0
scikit-multilearn/scikit-multilearn,Applied,2019-07-01,2020-07-01,308,821,15,0,14,0,0
sebp/scikit-survival,Applied,2019-02-28,2020-02-29,575,1158,160,22,5,4,126
shenweichen/DeepCTR,Applied,2017-12-19,2018-12-20,30,2,30,7,3,2,17
smaegol/PlasFlow,Applied,2017-05-25,2018-05-26,11,130,0,0,0,0,0
thinkingmachines/geomancer,Applied,2018-03-17,2019-03-18,88,3,88,3,21,0,64
titu1994/keras-adabound,Applied,2018-03-11,2019-03-12,5,0,0,0,0,0,0
tue-robotics/image_recognition,Applied,2018-04-02,2019-04-03,511,805,203,58,16,3,118
tzutalin/labelImg,Applied,2020-06-06,2021-06-07,659,1734,25,0,4,0,21
uwreact/uwreact_robot,Applied,2018-08-01,2019-08-02,236,246,236,33,4,3,195
verifid/facereg,Applied,2018-12-07,2019-12-08,127,323,127,35,19,4,48
wkentaro/chainer-mask-rcnn,Applied,2018-05-15,2019-05-16,233,364,233,37,22,7,165
wkentaro/fcn,Applied,2018-08-28,2019-08-29,394,496,248,14,9,0,224
wkentaro/labelme,Applied,2018-08-28,2019-08-29,96,79,96,26,3,3,55
wkentaro/pytorch-fcn,Applied,2018-08-28,2019-08-29,112,749,54,3,10,1,34
fsx950223/mobilenetv2-yolov3,Applied,2019-04-10,2020-04-10,1,0,0,0,0,0,0
Ha0Tang/SelectionGAN,Applied,2018-07-25,2019-07-26,1,0,0,0,0,0,0
xvjiarui/GCNet,Applied,2020-02-17,2021-02-17,1,0,0,0,0,0,0
biolab/orange3,Tool,2019-09-09,2020-09-09,1,0,0,0,0,0,0
openml/automlbenchmark,Tool,2020-06-15,2021-06-16,112,27,25,0,0,0,25
felixgwu/img_classification_pk_pytorch,Applied,2019-01-14,2020-01-15,1,0,0,0,0,0,0
